#omega	spectral weight
-8.000000e+00	2.391512e-05
-7.997500e+00	2.393487e-05
-7.995000e+00	2.395465e-05
-7.992500e+00	2.397446e-05
-7.990000e+00	2.399431e-05
-7.987500e+00	2.401418e-05
-7.985000e+00	2.403409e-05
-7.982500e+00	2.405403e-05
-7.980000e+00	2.407400e-05
-7.977500e+00	2.409401e-05
-7.975000e+00	2.411405e-05
-7.972500e+00	2.413412e-05
-7.970000e+00	2.415422e-05
-7.967500e+00	2.417435e-05
-7.965000e+00	2.419452e-05
-7.962500e+00	2.421472e-05
-7.960000e+00	2.423495e-05
-7.957500e+00	2.425522e-05
-7.955000e+00	2.427552e-05
-7.952500e+00	2.429585e-05
-7.950000e+00	2.431622e-05
-7.947500e+00	2.433661e-05
-7.945000e+00	2.435705e-05
-7.942500e+00	2.437751e-05
-7.940000e+00	2.439801e-05
-7.937500e+00	2.441854e-05
-7.935000e+00	2.443911e-05
-7.932500e+00	2.445971e-05
-7.930000e+00	2.448034e-05
-7.927500e+00	2.450101e-05
-7.925000e+00	2.452171e-05
-7.922500e+00	2.454244e-05
-7.920000e+00	2.456321e-05
-7.917500e+00	2.458401e-05
-7.915000e+00	2.460485e-05
-7.912500e+00	2.462572e-05
-7.910000e+00	2.464663e-05
-7.907500e+00	2.466757e-05
-7.905000e+00	2.468855e-05
-7.902500e+00	2.470956e-05
-7.900000e+00	2.473060e-05
-7.897500e+00	2.475168e-05
-7.895000e+00	2.477280e-05
-7.892500e+00	2.479395e-05
-7.890000e+00	2.481513e-05
-7.887500e+00	2.483635e-05
-7.885000e+00	2.485761e-05
-7.882500e+00	2.487890e-05
-7.880000e+00	2.490022e-05
-7.877500e+00	2.492159e-05
-7.875000e+00	2.494298e-05
-7.872500e+00	2.496442e-05
-7.870000e+00	2.498588e-05
-7.867500e+00	2.500739e-05
-7.865000e+00	2.502893e-05
-7.862500e+00	2.505051e-05
-7.860000e+00	2.507212e-05
-7.857500e+00	2.509377e-05
-7.855000e+00	2.511546e-05
-7.852500e+00	2.513718e-05
-7.850000e+00	2.515894e-05
-7.847500e+00	2.518073e-05
-7.845000e+00	2.520256e-05
-7.842500e+00	2.522443e-05
-7.840000e+00	2.524634e-05
-7.837500e+00	2.526828e-05
