#omega	spectral weight
-6.000000e+00	6.039588e-05
-5.997500e+00	6.048228e-05
-5.995000e+00	6.056890e-05
-5.992500e+00	6.065573e-05
-5.990000e+00	6.074276e-05
-5.987500e+00	6.083002e-05
-5.985000e+00	6.091748e-05
-5.982500e+00	6.100516e-05
-5.980000e+00	6.109305e-05
-5.977500e+00	6.118116e-05
-5.975000e+00	6.126949e-05
-5.972500e+00	6.135803e-05
-5.970000e+00	6.144679e-05
-5.967500e+00	6.153577e-05
-5.965000e+00	6.162496e-05
-5.962500e+00	6.171438e-05
-5.960000e+00	6.180402e-05
-5.957500e+00	6.189388e-05
-5.955000e+00	6.198396e-05
-5.952500e+00	6.207426e-05
-5.950000e+00	6.216479e-05
-5.947500e+00	6.225554e-05
-5.945000e+00	6.234651e-05
-5.942500e+00	6.243772e-05
-5.940000e+00	6.252914e-05
-5.937500e+00	6.262080e-05
-5.935000e+00	6.271268e-05
-5.932500e+00	6.280480e-05
-5.930000e+00	6.289714e-05
-5.927500e+00	6.298971e-05
-5.925000e+00	6.308252e-05
-5.922500e+00	6.317555e-05
-5.920000e+00	6.326882e-05
-5.917500e+00	6.336232e-05
-5.915000e+00	6.345606e-05
-5.912500e+00	6.355003e-05
-5.910000e+00	6.364424e-05
-5.907500e+00	6.373869e-05
-5.905000e+00	6.383337e-05
-5.902500e+00	6.392829e-05
-5.900000e+00	6.402345e-05
-5.897500e+00	6.411885e-05
-5.895000e+00	6.421450e-05
-5.892500e+00	6.431038e-05
-5.890000e+00	6.440651e-05
-5.887500e+00	6.450288e-05
-5.885000e+00	6.459949e-05
-5.882500e+00	6.469635e-05
-5.880000e+00	6.479346e-05
-5.877500e+00	6.489081e-05
-5.875000e+00	6.498841e-05
-5.872500e+00	6.508626e-05
-5.870000e+00	6.518436e-05
-5.867500e+00	6.528271e-05
-5.865000e+00	6.538131e-05
-5.862500e+00	6.548016e-05
-5.860000e+00	6.557927e-05
-5.857500e+00	6.567863e-05
-5.855000e+00	6.577824e-05
-5.852500e+00	6.587811e-05
-5.850000e+00	6.597824e-05
-5.847500e+00	6.607862e-05
-5.845000e+00	6.617926e-05
-5.842500e+00	6.628017e-05
-5.840000e+00	6.638133e-05
-5.837500e+00	6.648275e-05
-5.835000e+00	6.658444e-05
-5.832500e+00	6.668639e-05
-5.830000e+00	6.678860e-05
-5.827500e+00	6.689108e-05
-5.825000e+00	6.699382e-05
-5.822500e+00	6.709683e-05
-5.820000e+00	6.720011e-05
-5.817500e+00	6.730365e-05
-5.815000e+00	6.740747e-05
-5.812500e+00	6.751155e-05
-5.810000e+00	6.761591e-05
-5.807500e+00	6.772054e-05
-5.805000e+00	6.782545e-05
-5.802500e+00	6.793063e-05
-5.800000e+00	6.803608e-05
-5.797500e+00	6.814181e-05
-5.795000e+00	6.824782e-05
-5.792500e+00	6.835410e-05
-5.790000e+00	6.846067e-05
-5.787500e+00	6.856752e-05
-5.785000e+00	6.867464e-05
-5.782500e+00	6.878205e-05
-5.780000e+00	6.888975e-05
-5.777500e+00	6.899773e-05
-5.775000e+00	6.910599e-05
-5.772500e+00	6.921454e-05
-5.770000e+00	6.932338e-05
-5.767500e+00	6.943250e-05
-5.765000e+00	6.954192e-05
-5.762500e+00	6.965163e-05
-5.760000e+00	6.976163e-05
-5.757500e+00	6.987192e-05
-5.755000e+00	6.998250e-05
-5.752500e+00	7.009338e-05
-5.750000e+00	7.020456e-05
-5.747500e+00	7.031604e-05
-5.745000e+00	7.042781e-05
-5.742500e+00	7.053988e-05
-5.740000e+00	7.065225e-05
-5.737500e+00	7.076492e-05
-5.735000e+00	7.087790e-05
-5.732500e+00	7.099118e-05
-5.730000e+00	7.110477e-05
-5.727500e+00	7.121866e-05
-5.725000e+00	7.133285e-05
-5.722500e+00	7.144736e-05
-5.720000e+00	7.156218e-05
-5.717500e+00	7.167730e-05
-5.715000e+00	7.179274e-05
-5.712500e+00	7.190849e-05
-5.710000e+00	7.202456e-05
-5.707500e+00	7.214094e-05
-5.705000e+00	7.225763e-05
-5.702500e+00	7.237465e-05
-5.700000e+00	7.249198e-05
-5.697500e+00	7.260963e-05
-5.695000e+00	7.272761e-05
-5.692500e+00	7.284590e-05
-5.690000e+00	7.296452e-05
-5.687500e+00	7.308346e-05
-5.685000e+00	7.320273e-05
-5.682500e+00	7.332233e-05
-5.680000e+00	7.344226e-05
-5.677500e+00	7.356251e-05
-5.675000e+00	7.368310e-05
-5.672500e+00	7.380402e-05
-5.670000e+00	7.392527e-05
-5.667500e+00	7.404685e-05
-5.665000e+00	7.416877e-05
-5.662500e+00	7.429103e-05
-5.660000e+00	7.441363e-05
-5.657500e+00	7.453657e-05
-5.655000e+00	7.465984e-05
-5.652500e+00	7.478346e-05
-5.650000e+00	7.490743e-05
-5.647500e+00	7.503174e-05
-5.645000e+00	7.515639e-05
-5.642500e+00	7.528139e-05
-5.640000e+00	7.540674e-05
-5.637500e+00	7.553244e-05
-5.635000e+00	7.565850e-05
-5.632500e+00	7.578490e-05
-5.630000e+00	7.591166e-05
-5.627500e+00	7.603877e-05
-5.625000e+00	7.616625e-05
-5.622500e+00	7.629408e-05
-5.620000e+00	7.642226e-05
-5.617500e+00	7.655082e-05
-5.615000e+00	7.667973e-05
-5.612500e+00	7.680900e-05
-5.610000e+00	7.693865e-05
-5.607500e+00	7.706865e-05
-5.605000e+00	7.719903e-05
-5.602500e+00	7.732977e-05
-5.600000e+00	7.746089e-05
-5.597500e+00	7.759238e-05
-5.595000e+00	7.772424e-05
-5.592500e+00	7.785648e-05
-5.590000e+00	7.798909e-05
-5.587500e+00	7.812209e-05
-5.585000e+00	7.825546e-05
-5.582500e+00	7.838921e-05
-5.580000e+00	7.852334e-05
-5.577500e+00	7.865786e-05
-5.575000e+00	7.879277e-05
-5.572500e+00	7.892806e-05
-5.570000e+00	7.906374e-05
-5.567500e+00	7.919981e-05
-5.565000e+00	7.933627e-05
-5.562500e+00	7.947313e-05
-5.560000e+00	7.961038e-05
-5.557500e+00	7.974802e-05
-5.555000e+00	7.988607e-05
-5.552500e+00	8.002451e-05
-5.550000e+00	8.016335e-05
-5.547500e+00	8.030260e-05
-5.545000e+00	8.044225e-05
-5.542500e+00	8.058231e-05
-5.540000e+00	8.072277e-05
-5.537500e+00	8.086364e-05
-5.535000e+00	8.100492e-05
-5.532500e+00	8.114662e-05
-5.530000e+00	8.128873e-05
-5.527500e+00	8.143125e-05
-5.525000e+00	8.157419e-05
-5.522500e+00	8.171755e-05
-5.520000e+00	8.186133e-05
-5.517500e+00	8.200554e-05
-5.515000e+00	8.215016e-05
-5.512500e+00	8.229521e-05
-5.510000e+00	8.244069e-05
-5.507500e+00	8.258660e-05
-5.505000e+00	8.273294e-05
-5.502500e+00	8.287971e-05
-5.500000e+00	8.302692e-05
-5.497500e+00	8.317456e-05
-5.495000e+00	8.332264e-05
-5.492500e+00	8.347115e-05
-5.490000e+00	8.362011e-05
-5.487500e+00	8.376952e-05
-5.485000e+00	8.391936e-05
-5.482500e+00	8.406966e-05
-5.480000e+00	8.422040e-05
-5.477500e+00	8.437159e-05
-5.475000e+00	8.452323e-05
-5.472500e+00	8.467533e-05
-5.470000e+00	8.482789e-05
-5.467500e+00	8.498090e-05
-5.465000e+00	8.513437e-05
-5.462500e+00	8.528830e-05
-5.460000e+00	8.544269e-05
-5.457500e+00	8.559755e-05
-5.455000e+00	8.575288e-05
-5.452500e+00	8.590868e-05
-5.450000e+00	8.606494e-05
-5.447500e+00	8.622168e-05
-5.445000e+00	8.637890e-05
-5.442500e+00	8.653659e-05
-5.440000e+00	8.669476e-05
-5.437500e+00	8.685341e-05
-5.435000e+00	8.701254e-05
-5.432500e+00	8.717216e-05
-5.430000e+00	8.733227e-05
-5.427500e+00	8.749286e-05
-5.425000e+00	8.765394e-05
-5.422500e+00	8.781552e-05
-5.420000e+00	8.797759e-05
-5.417500e+00	8.814016e-05
-5.415000e+00	8.830323e-05
-5.412500e+00	8.846680e-05
-5.410000e+00	8.863087e-05
-5.407500e+00	8.879544e-05
-5.405000e+00	8.896053e-05
-5.402500e+00	8.912612e-05
-5.400000e+00	8.929222e-05
-5.397500e+00	8.945884e-05
-5.395000e+00	8.962598e-05
-5.392500e+00	8.979363e-05
-5.390000e+00	8.996180e-05
-5.387500e+00	9.013050e-05
-5.385000e+00	9.029972e-05
-5.382500e+00	9.046946e-05
-5.380000e+00	9.063974e-05
-5.377500e+00	9.081055e-05
-5.375000e+00	9.098189e-05
-5.372500e+00	9.115376e-05
-5.370000e+00	9.132618e-05
-5.367500e+00	9.149913e-05
-5.365000e+00	9.167263e-05
-5.362500e+00	9.184668e-05
-5.360000e+00	9.202127e-05
-5.357500e+00	9.219641e-05
-5.355000e+00	9.237210e-05
-5.352500e+00	9.254835e-05
-5.350000e+00	9.272515e-05
-5.347500e+00	9.290251e-05
-5.345000e+00	9.308044e-05
-5.342500e+00	9.325892e-05
-5.340000e+00	9.343798e-05
-5.337500e+00	9.361760e-05
-5.335000e+00	9.379780e-05
-5.332500e+00	9.397857e-05
-5.330000e+00	9.415991e-05
-5.327500e+00	9.434184e-05
-5.325000e+00	9.452434e-05
-5.322500e+00	9.470743e-05
-5.320000e+00	9.489111e-05
-5.317500e+00	9.507537e-05
-5.315000e+00	9.526023e-05
-5.312500e+00	9.544568e-05
-5.310000e+00	9.563172e-05
-5.307500e+00	9.581837e-05
-5.305000e+00	9.600562e-05
-5.302500e+00	9.619347e-05
-5.300000e+00	9.638193e-05
-5.297500e+00	9.657100e-05
-5.295000e+00	9.676068e-05
-5.292500e+00	9.695098e-05
-5.290000e+00	9.714190e-05
-5.287500e+00	9.733343e-05
-5.285000e+00	9.752559e-05
-5.282500e+00	9.771838e-05
-5.280000e+00	9.791179e-05
-5.277500e+00	9.810584e-05
-5.275000e+00	9.830052e-05
-5.272500e+00	9.849584e-05
-5.270000e+00	9.869180e-05
-5.267500e+00	9.888840e-05
