#omega	spectral weight
-7.000000e+00	1.462989e-05
-6.997500e+00	1.463561e-05
-6.995000e+00	1.464134e-05
-6.992500e+00	1.464707e-05
-6.990000e+00	1.465281e-05
-6.987500e+00	1.465855e-05
-6.985000e+00	1.466429e-05
-6.982500e+00	1.467004e-05
-6.980000e+00	1.467579e-05
-6.977500e+00	1.468154e-05
-6.975000e+00	1.468730e-05
-6.972500e+00	1.469306e-05
-6.970000e+00	1.469883e-05
-6.967500e+00	1.470460e-05
-6.965000e+00	1.471037e-05
-6.962500e+00	1.471615e-05
-6.960000e+00	1.472193e-05
-6.957500e+00	1.472772e-05
-6.955000e+00	1.473351e-05
-6.952500e+00	1.473930e-05
-6.950000e+00	1.474510e-05
-6.947500e+00	1.475090e-05
-6.945000e+00	1.475670e-05
-6.942500e+00	1.476251e-05
-6.940000e+00	1.476833e-05
-6.937500e+00	1.477415e-05
-6.935000e+00	1.477997e-05
-6.932500e+00	1.478579e-05
-6.930000e+00	1.479162e-05
-6.927500e+00	1.479746e-05
-6.925000e+00	1.480329e-05
-6.922500e+00	1.480914e-05
-6.920000e+00	1.481498e-05
-6.917500e+00	1.482083e-05
-6.915000e+00	1.482668e-05
-6.912500e+00	1.483254e-05
-6.910000e+00	1.483840e-05
-6.907500e+00	1.484427e-05
-6.905000e+00	1.485014e-05
-6.902500e+00	1.485601e-05
-6.900000e+00	1.486189e-05
-6.897500e+00	1.486777e-05
-6.895000e+00	1.487366e-05
-6.892500e+00	1.487955e-05
-6.890000e+00	1.488544e-05
-6.887500e+00	1.489134e-05
-6.885000e+00	1.489724e-05
-6.882500e+00	1.490315e-05
-6.880000e+00	1.490906e-05
-6.877500e+00	1.491498e-05
-6.875000e+00	1.492089e-05
-6.872500e+00	1.492682e-05
-6.870000e+00	1.493274e-05
-6.867500e+00	1.493867e-05
-6.865000e+00	1.494461e-05
-6.862500e+00	1.495055e-05
-6.860000e+00	1.495649e-05
-6.857500e+00	1.496244e-05
-6.855000e+00	1.496839e-05
-6.852500e+00	1.497435e-05
-6.850000e+00	1.498031e-05
-6.847500e+00	1.498627e-05
-6.845000e+00	1.499224e-05
-6.842500e+00	1.499821e-05
-6.840000e+00	1.500419e-05
-6.837500e+00	1.501017e-05
-6.835000e+00	1.501615e-05
-6.832500e+00	1.502214e-05
