#omega	spectral weight
-6.000000e+00	4.082199e-05
-5.997500e+00	4.086530e-05
-5.995000e+00	4.090869e-05
-5.992500e+00	4.095216e-05
-5.990000e+00	4.099571e-05
-5.987500e+00	4.103935e-05
-5.985000e+00	4.108307e-05
-5.982500e+00	4.112687e-05
-5.980000e+00	4.117075e-05
-5.977500e+00	4.121471e-05
-5.975000e+00	4.125876e-05
-5.972500e+00	4.130290e-05
-5.970000e+00	4.134711e-05
-5.967500e+00	4.139141e-05
-5.965000e+00	4.143579e-05
-5.962500e+00	4.148026e-05
-5.960000e+00	4.152482e-05
-5.957500e+00	4.156945e-05
-5.955000e+00	4.161418e-05
-5.952500e+00	4.165898e-05
-5.950000e+00	4.170388e-05
-5.947500e+00	4.174886e-05
-5.945000e+00	4.179392e-05
-5.942500e+00	4.183907e-05
-5.940000e+00	4.188431e-05
-5.937500e+00	4.192963e-05
-5.935000e+00	4.197504e-05
-5.932500e+00	4.202054e-05
-5.930000e+00	4.206613e-05
-5.927500e+00	4.211180e-05
-5.925000e+00	4.215756e-05
-5.922500e+00	4.220341e-05
-5.920000e+00	4.224934e-05
-5.917500e+00	4.229537e-05
-5.915000e+00	4.234148e-05
-5.912500e+00	4.238769e-05
-5.910000e+00	4.243398e-05
-5.907500e+00	4.248036e-05
-5.905000e+00	4.252683e-05
-5.902500e+00	4.257339e-05
-5.900000e+00	4.262004e-05
-5.897500e+00	4.266678e-05
-5.895000e+00	4.271362e-05
-5.892500e+00	4.276054e-05
-5.890000e+00	4.280755e-05
-5.887500e+00	4.285466e-05
-5.885000e+00	4.290186e-05
-5.882500e+00	4.294915e-05
-5.880000e+00	4.299653e-05
-5.877500e+00	4.304400e-05
-5.875000e+00	4.309157e-05
-5.872500e+00	4.313923e-05
-5.870000e+00	4.318698e-05
-5.867500e+00	4.323483e-05
-5.865000e+00	4.328277e-05
-5.862500e+00	4.333080e-05
-5.860000e+00	4.337893e-05
-5.857500e+00	4.342715e-05
-5.855000e+00	4.347547e-05
-5.852500e+00	4.352388e-05
-5.850000e+00	4.357239e-05
-5.847500e+00	4.362099e-05
-5.845000e+00	4.366969e-05
-5.842500e+00	4.371848e-05
-5.840000e+00	4.376737e-05
-5.837500e+00	4.381636e-05
-5.835000e+00	4.386544e-05
-5.832500e+00	4.391462e-05
-5.830000e+00	4.396390e-05
-5.827500e+00	4.401328e-05
-5.825000e+00	4.406275e-05
-5.822500e+00	4.411233e-05
-5.820000e+00	4.416200e-05
-5.817500e+00	4.421177e-05
-5.815000e+00	4.426163e-05
-5.812500e+00	4.431160e-05
-5.810000e+00	4.436167e-05
-5.807500e+00	4.441184e-05
-5.805000e+00	4.446210e-05
-5.802500e+00	4.451247e-05
-5.800000e+00	4.456294e-05
-5.797500e+00	4.461351e-05
-5.795000e+00	4.466418e-05
-5.792500e+00	4.471495e-05
-5.790000e+00	4.476582e-05
-5.787500e+00	4.481680e-05
-5.785000e+00	4.486788e-05
-5.782500e+00	4.491906e-05
-5.780000e+00	4.497034e-05
-5.777500e+00	4.502173e-05
-5.775000e+00	4.507322e-05
-5.772500e+00	4.512481e-05
-5.770000e+00	4.517651e-05
-5.767500e+00	4.522831e-05
-5.765000e+00	4.528022e-05
-5.762500e+00	4.533223e-05
-5.760000e+00	4.538435e-05
-5.757500e+00	4.543657e-05
-5.755000e+00	4.548890e-05
-5.752500e+00	4.554134e-05
-5.750000e+00	4.559388e-05
-5.747500e+00	4.564653e-05
-5.745000e+00	4.569928e-05
-5.742500e+00	4.575214e-05
-5.740000e+00	4.580511e-05
-5.737500e+00	4.585819e-05
-5.735000e+00	4.591138e-05
-5.732500e+00	4.596468e-05
