#omega	spectral weight
-6.000000e+00	1.460049e-05
-5.997500e+00	1.460549e-05
-5.995000e+00	1.461050e-05
-5.992500e+00	1.461550e-05
-5.990000e+00	1.462051e-05
-5.987500e+00	1.462552e-05
-5.985000e+00	1.463054e-05
-5.982500e+00	1.463556e-05
-5.980000e+00	1.464058e-05
-5.977500e+00	1.464560e-05
-5.975000e+00	1.465062e-05
-5.972500e+00	1.465565e-05
-5.970000e+00	1.466068e-05
-5.967500e+00	1.466571e-05
-5.965000e+00	1.467075e-05
-5.962500e+00	1.467579e-05
-5.960000e+00	1.468083e-05
-5.957500e+00	1.468587e-05
-5.955000e+00	1.469092e-05
-5.952500e+00	1.469597e-05
-5.950000e+00	1.470102e-05
-5.947500e+00	1.470607e-05
-5.945000e+00	1.471113e-05
-5.942500e+00	1.471619e-05
-5.940000e+00	1.472125e-05
-5.937500e+00	1.472631e-05
-5.935000e+00	1.473138e-05
-5.932500e+00	1.473645e-05
-5.930000e+00	1.474152e-05
-5.927500e+00	1.474660e-05
-5.925000e+00	1.475168e-05
-5.922500e+00	1.475676e-05
-5.920000e+00	1.476184e-05
-5.917500e+00	1.476693e-05
-5.915000e+00	1.477201e-05
-5.912500e+00	1.477711e-05
-5.910000e+00	1.478220e-05
-5.907500e+00	1.478730e-05
-5.905000e+00	1.479240e-05
-5.902500e+00	1.479750e-05
-5.900000e+00	1.480260e-05
-5.897500e+00	1.480771e-05
-5.895000e+00	1.481282e-05
-5.892500e+00	1.481793e-05
-5.890000e+00	1.482305e-05
-5.887500e+00	1.482817e-05
-5.885000e+00	1.483329e-05
-5.882500e+00	1.483841e-05
-5.880000e+00	1.484354e-05
-5.877500e+00	1.484867e-05
-5.875000e+00	1.485380e-05
-5.872500e+00	1.485893e-05
-5.870000e+00	1.486407e-05
-5.867500e+00	1.486921e-05
-5.865000e+00	1.487435e-05
-5.862500e+00	1.487950e-05
-5.860000e+00	1.488464e-05
-5.857500e+00	1.488979e-05
-5.855000e+00	1.489495e-05
-5.852500e+00	1.490010e-05
-5.850000e+00	1.490526e-05
-5.847500e+00	1.491042e-05
-5.845000e+00	1.491559e-05
-5.842500e+00	1.492075e-05
-5.840000e+00	1.492592e-05
-5.837500e+00	1.493110e-05
-5.835000e+00	1.493627e-05
-5.832500e+00	1.494145e-05
-5.830000e+00	1.494663e-05
-5.827500e+00	1.495181e-05
-5.825000e+00	1.495700e-05
-5.822500e+00	1.496219e-05
-5.820000e+00	1.496738e-05
-5.817500e+00	1.497257e-05
-5.815000e+00	1.497777e-05
-5.812500e+00	1.498297e-05
-5.810000e+00	1.498817e-05
-5.807500e+00	1.499338e-05
-5.805000e+00	1.499859e-05
-5.802500e+00	1.500380e-05
-5.800000e+00	1.500901e-05
-5.797500e+00	1.501423e-05
-5.795000e+00	1.501945e-05
-5.792500e+00	1.502467e-05
-5.790000e+00	1.502989e-05
-5.787500e+00	1.503512e-05
-5.785000e+00	1.504035e-05
-5.782500e+00	1.504558e-05
-5.780000e+00	1.505082e-05
-5.777500e+00	1.505606e-05
-5.775000e+00	1.506130e-05
-5.772500e+00	1.506654e-05
-5.770000e+00	1.507179e-05
-5.767500e+00	1.507704e-05
-5.765000e+00	1.508229e-05
-5.762500e+00	1.508755e-05
-5.760000e+00	1.509281e-05
-5.757500e+00	1.509807e-05
-5.755000e+00	1.510333e-05
-5.752500e+00	1.510860e-05
-5.750000e+00	1.511387e-05
-5.747500e+00	1.511914e-05
-5.745000e+00	1.512441e-05
-5.742500e+00	1.512969e-05
-5.740000e+00	1.513497e-05
-5.737500e+00	1.514026e-05
-5.735000e+00	1.514554e-05
-5.732500e+00	1.515083e-05
-5.730000e+00	1.515612e-05
-5.727500e+00	1.516142e-05
-5.725000e+00	1.516672e-05
-5.722500e+00	1.517202e-05
-5.720000e+00	1.517732e-05
-5.717500e+00	1.518263e-05
-5.715000e+00	1.518793e-05
-5.712500e+00	1.519325e-05
-5.710000e+00	1.519856e-05
-5.707500e+00	1.520388e-05
-5.705000e+00	1.520920e-05
-5.702500e+00	1.521452e-05
-5.700000e+00	1.521985e-05
-5.697500e+00	1.522517e-05
-5.695000e+00	1.523051e-05
-5.692500e+00	1.523584e-05
-5.690000e+00	1.524118e-05
-5.687500e+00	1.524652e-05
-5.685000e+00	1.525186e-05
-5.682500e+00	1.525721e-05
-5.680000e+00	1.526256e-05
-5.677500e+00	1.526791e-05
-5.675000e+00	1.527326e-05
-5.672500e+00	1.527862e-05
-5.670000e+00	1.528398e-05
-5.667500e+00	1.528934e-05
-5.665000e+00	1.529471e-05
-5.662500e+00	1.530008e-05
-5.660000e+00	1.530545e-05
-5.657500e+00	1.531082e-05
-5.655000e+00	1.531620e-05
-5.652500e+00	1.532158e-05
-5.650000e+00	1.532696e-05
-5.647500e+00	1.533235e-05
-5.645000e+00	1.533774e-05
-5.642500e+00	1.534313e-05
-5.640000e+00	1.534853e-05
-5.637500e+00	1.535392e-05
-5.635000e+00	1.535932e-05
-5.632500e+00	1.536473e-05
-5.630000e+00	1.537013e-05
-5.627500e+00	1.537554e-05
-5.625000e+00	1.538095e-05
-5.622500e+00	1.538637e-05
-5.620000e+00	1.539179e-05
-5.617500e+00	1.539721e-05
-5.615000e+00	1.540263e-05
-5.612500e+00	1.540806e-05
-5.610000e+00	1.541349e-05
-5.607500e+00	1.541892e-05
-5.605000e+00	1.542436e-05
-5.602500e+00	1.542980e-05
-5.600000e+00	1.543524e-05
-5.597500e+00	1.544068e-05
-5.595000e+00	1.544613e-05
-5.592500e+00	1.545158e-05
-5.590000e+00	1.545703e-05
-5.587500e+00	1.546249e-05
-5.585000e+00	1.546795e-05
-5.582500e+00	1.547341e-05
-5.580000e+00	1.547887e-05
-5.577500e+00	1.548434e-05
-5.575000e+00	1.548981e-05
-5.572500e+00	1.549529e-05
-5.570000e+00	1.550076e-05
-5.567500e+00	1.550624e-05
-5.565000e+00	1.551172e-05
-5.562500e+00	1.551721e-05
-5.560000e+00	1.552270e-05
-5.557500e+00	1.552819e-05
-5.555000e+00	1.553369e-05
-5.552500e+00	1.553918e-05
-5.550000e+00	1.554468e-05
-5.547500e+00	1.555019e-05
-5.545000e+00	1.555569e-05
-5.542500e+00	1.556120e-05
-5.540000e+00	1.556671e-05
-5.537500e+00	1.557223e-05
-5.535000e+00	1.557775e-05
-5.532500e+00	1.558327e-05
-5.530000e+00	1.558879e-05
-5.527500e+00	1.559432e-05
-5.525000e+00	1.559985e-05
-5.522500e+00	1.560539e-05
-5.520000e+00	1.561092e-05
-5.517500e+00	1.561646e-05
-5.515000e+00	1.562200e-05
-5.512500e+00	1.562755e-05
-5.510000e+00	1.563310e-05
-5.507500e+00	1.563865e-05
-5.505000e+00	1.564420e-05
-5.502500e+00	1.564976e-05
-5.500000e+00	1.565532e-05
-5.497500e+00	1.566088e-05
-5.495000e+00	1.566645e-05
-5.492500e+00	1.567202e-05
-5.490000e+00	1.567759e-05
-5.487500e+00	1.568317e-05
-5.485000e+00	1.568875e-05
-5.482500e+00	1.569433e-05
-5.480000e+00	1.569991e-05
-5.477500e+00	1.570550e-05
-5.475000e+00	1.571109e-05
-5.472500e+00	1.571668e-05
-5.470000e+00	1.572228e-05
-5.467500e+00	1.572788e-05
-5.465000e+00	1.573348e-05
-5.462500e+00	1.573909e-05
-5.460000e+00	1.574470e-05
-5.457500e+00	1.575031e-05
-5.455000e+00	1.575593e-05
-5.452500e+00	1.576154e-05
-5.450000e+00	1.576717e-05
-5.447500e+00	1.577279e-05
-5.445000e+00	1.577842e-05
-5.442500e+00	1.578405e-05
-5.440000e+00	1.578968e-05
-5.437500e+00	1.579532e-05
-5.435000e+00	1.580096e-05
-5.432500e+00	1.580660e-05
-5.430000e+00	1.581225e-05
-5.427500e+00	1.581790e-05
-5.425000e+00	1.582355e-05
-5.422500e+00	1.582920e-05
-5.420000e+00	1.583486e-05
-5.417500e+00	1.584052e-05
-5.415000e+00	1.584619e-05
-5.412500e+00	1.585186e-05
-5.410000e+00	1.585753e-05
-5.407500e+00	1.586320e-05
-5.405000e+00	1.586888e-05
-5.402500e+00	1.587456e-05
-5.400000e+00	1.588024e-05
-5.397500e+00	1.588593e-05
-5.395000e+00	1.589161e-05
-5.392500e+00	1.589731e-05
-5.390000e+00	1.590300e-05
-5.387500e+00	1.590870e-05
-5.385000e+00	1.591440e-05
-5.382500e+00	1.592011e-05
-5.380000e+00	1.592582e-05
-5.377500e+00	1.593153e-05
-5.375000e+00	1.593724e-05
-5.372500e+00	1.594296e-05
