#omega	spectral weight
-6.000000e+00	1.159398e-04
-5.997500e+00	1.162261e-04
-5.995000e+00	1.165136e-04
-5.992500e+00	1.168023e-04
-5.990000e+00	1.170922e-04
-5.987500e+00	1.173832e-04
-5.985000e+00	1.176754e-04
-5.982500e+00	1.179688e-04
-5.980000e+00	1.182634e-04
-5.977500e+00	1.185592e-04
-5.975000e+00	1.188562e-04
-5.972500e+00	1.191544e-04
-5.970000e+00	1.194539e-04
-5.967500e+00	1.197545e-04
-5.965000e+00	1.200564e-04
-5.962500e+00	1.203596e-04
-5.960000e+00	1.206640e-04
-5.957500e+00	1.209697e-04
-5.955000e+00	1.212766e-04
-5.952500e+00	1.215848e-04
-5.950000e+00	1.218943e-04
-5.947500e+00	1.222050e-04
-5.945000e+00	1.225171e-04
-5.942500e+00	1.228304e-04
-5.940000e+00	1.231451e-04
-5.937500e+00	1.234611e-04
-5.935000e+00	1.237784e-04
-5.932500e+00	1.240970e-04
-5.930000e+00	1.244170e-04
-5.927500e+00	1.247383e-04
-5.925000e+00	1.250609e-04
-5.922500e+00	1.253850e-04
-5.920000e+00	1.257104e-04
-5.917500e+00	1.260371e-04
-5.915000e+00	1.263653e-04
-5.912500e+00	1.266948e-04
-5.910000e+00	1.270258e-04
-5.907500e+00	1.273581e-04
-5.905000e+00	1.276919e-04
-5.902500e+00	1.280271e-04
-5.900000e+00	1.283637e-04
-5.897500e+00	1.287017e-04
-5.895000e+00	1.290412e-04
-5.892500e+00	1.293822e-04
-5.890000e+00	1.297246e-04
-5.887500e+00	1.300685e-04
-5.885000e+00	1.304139e-04
-5.882500e+00	1.307608e-04
-5.880000e+00	1.311092e-04
-5.877500e+00	1.314591e-04
-5.875000e+00	1.318105e-04
-5.872500e+00	1.321634e-04
-5.870000e+00	1.325179e-04
-5.867500e+00	1.328739e-04
-5.865000e+00	1.332314e-04
-5.862500e+00	1.335906e-04
-5.860000e+00	1.339513e-04
-5.857500e+00	1.343135e-04
-5.855000e+00	1.346774e-04
-5.852500e+00	1.350429e-04
-5.850000e+00	1.354099e-04
-5.847500e+00	1.357786e-04
-5.845000e+00	1.361489e-04
-5.842500e+00	1.365209e-04
-5.840000e+00	1.368945e-04
-5.837500e+00	1.372698e-04
-5.835000e+00	1.376467e-04
-5.832500e+00	1.380253e-04
-5.830000e+00	1.384056e-04
-5.827500e+00	1.387876e-04
-5.825000e+00	1.391713e-04
-5.822500e+00	1.395567e-04
-5.820000e+00	1.399439e-04
-5.817500e+00	1.403328e-04
-5.815000e+00	1.407234e-04
-5.812500e+00	1.411158e-04
-5.810000e+00	1.415100e-04
-5.807500e+00	1.419059e-04
-5.805000e+00	1.423037e-04
-5.802500e+00	1.427032e-04
-5.800000e+00	1.431046e-04
-5.797500e+00	1.435078e-04
-5.795000e+00	1.439128e-04
-5.792500e+00	1.443197e-04
-5.790000e+00	1.447284e-04
-5.787500e+00	1.451390e-04
-5.785000e+00	1.455515e-04
-5.782500e+00	1.459659e-04
-5.780000e+00	1.463822e-04
-5.777500e+00	1.468004e-04
-5.775000e+00	1.472205e-04
-5.772500e+00	1.476426e-04
-5.770000e+00	1.480666e-04
-5.767500e+00	1.484926e-04
-5.765000e+00	1.489206e-04
-5.762500e+00	1.493505e-04
-5.760000e+00	1.497825e-04
-5.757500e+00	1.502165e-04
-5.755000e+00	1.506525e-04
-5.752500e+00	1.510906e-04
-5.750000e+00	1.515307e-04
-5.747500e+00	1.519729e-04
-5.745000e+00	1.524171e-04
-5.742500e+00	1.528635e-04
-5.740000e+00	1.533119e-04
-5.737500e+00	1.537625e-04
-5.735000e+00	1.542152e-04
-5.732500e+00	1.546701e-04
