#omega	spectral weight
-8.000000e+00	5.071998e-05
-7.997500e+00	5.080002e-05
-7.995000e+00	5.088029e-05
-7.992500e+00	5.096078e-05
-7.990000e+00	5.104149e-05
-7.987500e+00	5.112243e-05
-7.985000e+00	5.120358e-05
-7.982500e+00	5.128497e-05
-7.980000e+00	5.136658e-05
-7.977500e+00	5.144841e-05
-7.975000e+00	5.153048e-05
-7.972500e+00	5.161277e-05
-7.970000e+00	5.169529e-05
-7.967500e+00	5.177804e-05
-7.965000e+00	5.186102e-05
-7.962500e+00	5.194424e-05
-7.960000e+00	5.202768e-05
-7.957500e+00	5.211136e-05
-7.955000e+00	5.219528e-05
-7.952500e+00	5.227943e-05
-7.950000e+00	5.236382e-05
-7.947500e+00	5.244844e-05
-7.945000e+00	5.253330e-05
-7.942500e+00	5.261840e-05
-7.940000e+00	5.270374e-05
-7.937500e+00	5.278933e-05
-7.935000e+00	5.287515e-05
-7.932500e+00	5.296122e-05
-7.930000e+00	5.304753e-05
-7.927500e+00	5.313409e-05
-7.925000e+00	5.322089e-05
-7.922500e+00	5.330794e-05
-7.920000e+00	5.339523e-05
-7.917500e+00	5.348278e-05
-7.915000e+00	5.357057e-05
-7.912500e+00	5.365862e-05
-7.910000e+00	5.374691e-05
-7.907500e+00	5.383546e-05
-7.905000e+00	5.392426e-05
-7.902500e+00	5.401332e-05
-7.900000e+00	5.410263e-05
-7.897500e+00	5.419220e-05
-7.895000e+00	5.428203e-05
-7.892500e+00	5.437211e-05
-7.890000e+00	5.446246e-05
-7.887500e+00	5.455306e-05
-7.885000e+00	5.464393e-05
-7.882500e+00	5.473506e-05
-7.880000e+00	5.482645e-05
-7.877500e+00	5.491811e-05
-7.875000e+00	5.501003e-05
-7.872500e+00	5.510222e-05
-7.870000e+00	5.519468e-05
-7.867500e+00	5.528741e-05
-7.865000e+00	5.538041e-05
-7.862500e+00	5.547368e-05
-7.860000e+00	5.556722e-05
-7.857500e+00	5.566103e-05
-7.855000e+00	5.575512e-05
-7.852500e+00	5.584948e-05
-7.850000e+00	5.594412e-05
-7.847500e+00	5.603904e-05
-7.845000e+00	5.613424e-05
-7.842500e+00	5.622972e-05
-7.840000e+00	5.632548e-05
-7.837500e+00	5.642152e-05
-7.835000e+00	5.651784e-05
-7.832500e+00	5.661445e-05
-7.830000e+00	5.671134e-05
-7.827500e+00	5.680853e-05
-7.825000e+00	5.690600e-05
-7.822500e+00	5.700375e-05
-7.820000e+00	5.710180e-05
-7.817500e+00	5.720014e-05
-7.815000e+00	5.729878e-05
-7.812500e+00	5.739770e-05
-7.810000e+00	5.749693e-05
-7.807500e+00	5.759644e-05
-7.805000e+00	5.769626e-05
-7.802500e+00	5.779638e-05
-7.800000e+00	5.789679e-05
-7.797500e+00	5.799751e-05
-7.795000e+00	5.809852e-05
-7.792500e+00	5.819985e-05
-7.790000e+00	5.830147e-05
-7.787500e+00	5.840341e-05
-7.785000e+00	5.850565e-05
-7.782500e+00	5.860820e-05
-7.780000e+00	5.871106e-05
-7.777500e+00	5.881423e-05
-7.775000e+00	5.891771e-05
-7.772500e+00	5.902151e-05
-7.770000e+00	5.912562e-05
-7.767500e+00	5.923005e-05
-7.765000e+00	5.933480e-05
-7.762500e+00	5.943987e-05
-7.760000e+00	5.954525e-05
-7.757500e+00	5.965096e-05
-7.755000e+00	5.975699e-05
-7.752500e+00	5.986335e-05
-7.750000e+00	5.997003e-05
-7.747500e+00	6.007704e-05
-7.745000e+00	6.018438e-05
-7.742500e+00	6.029205e-05
-7.740000e+00	6.040005e-05
-7.737500e+00	6.050838e-05
-7.735000e+00	6.061704e-05
-7.732500e+00	6.072605e-05
-7.730000e+00	6.083538e-05
-7.727500e+00	6.094506e-05
-7.725000e+00	6.105508e-05
-7.722500e+00	6.116544e-05
-7.720000e+00	6.127614e-05
-7.717500e+00	6.138719e-05
-7.715000e+00	6.149858e-05
-7.712500e+00	6.161032e-05
-7.710000e+00	6.172240e-05
-7.707500e+00	6.183484e-05
-7.705000e+00	6.194763e-05
-7.702500e+00	6.206077e-05
-7.700000e+00	6.217427e-05
-7.697500e+00	6.228812e-05
-7.695000e+00	6.240233e-05
-7.692500e+00	6.251690e-05
-7.690000e+00	6.263183e-05
-7.687500e+00	6.274712e-05
-7.685000e+00	6.286278e-05
-7.682500e+00	6.297880e-05
-7.680000e+00	6.309519e-05
-7.677500e+00	6.321195e-05
-7.675000e+00	6.332908e-05
-7.672500e+00	6.344658e-05
-7.670000e+00	6.356445e-05
-7.667500e+00	6.368270e-05
-7.665000e+00	6.380133e-05
-7.662500e+00	6.392033e-05
-7.660000e+00	6.403971e-05
-7.657500e+00	6.415948e-05
-7.655000e+00	6.427963e-05
-7.652500e+00	6.440016e-05
-7.650000e+00	6.452108e-05
-7.647500e+00	6.464239e-05
-7.645000e+00	6.476409e-05
-7.642500e+00	6.488618e-05
-7.640000e+00	6.500866e-05
-7.637500e+00	6.513154e-05
-7.635000e+00	6.525482e-05
-7.632500e+00	6.537849e-05
-7.630000e+00	6.550257e-05
-7.627500e+00	6.562705e-05
-7.625000e+00	6.575193e-05
-7.622500e+00	6.587722e-05
-7.620000e+00	6.600291e-05
-7.617500e+00	6.612902e-05
-7.615000e+00	6.625553e-05
-7.612500e+00	6.638246e-05
-7.610000e+00	6.650980e-05
-7.607500e+00	6.663756e-05
-7.605000e+00	6.676574e-05
-7.602500e+00	6.689434e-05
-7.600000e+00	6.702337e-05
-7.597500e+00	6.715281e-05
-7.595000e+00	6.728269e-05
-7.592500e+00	6.741299e-05
-7.590000e+00	6.754372e-05
-7.587500e+00	6.767488e-05
-7.585000e+00	6.780648e-05
-7.582500e+00	6.793851e-05
-7.580000e+00	6.807098e-05
-7.577500e+00	6.820389e-05
-7.575000e+00	6.833724e-05
-7.572500e+00	6.847104e-05
-7.570000e+00	6.860528e-05
-7.567500e+00	6.873997e-05
-7.565000e+00	6.887511e-05
-7.562500e+00	6.901070e-05
-7.560000e+00	6.914675e-05
-7.557500e+00	6.928325e-05
-7.555000e+00	6.942021e-05
-7.552500e+00	6.955763e-05
-7.550000e+00	6.969552e-05
-7.547500e+00	6.983386e-05
-7.545000e+00	6.997268e-05
-7.542500e+00	7.011196e-05
-7.540000e+00	7.025171e-05
-7.537500e+00	7.039194e-05
-7.535000e+00	7.053264e-05
-7.532500e+00	7.067382e-05
-7.530000e+00	7.081548e-05
-7.527500e+00	7.095763e-05
-7.525000e+00	7.110025e-05
-7.522500e+00	7.124336e-05
-7.520000e+00	7.138696e-05
-7.517500e+00	7.153106e-05
-7.515000e+00	7.167564e-05
-7.512500e+00	7.182072e-05
-7.510000e+00	7.196630e-05
-7.507500e+00	7.211238e-05
-7.505000e+00	7.225896e-05
-7.502500e+00	7.240605e-05
-7.500000e+00	7.255364e-05
-7.497500e+00	7.270174e-05
-7.495000e+00	7.285036e-05
-7.492500e+00	7.299949e-05
-7.490000e+00	7.314913e-05
-7.487500e+00	7.329930e-05
-7.485000e+00	7.344999e-05
-7.482500e+00	7.360120e-05
-7.480000e+00	7.375294e-05
-7.477500e+00	7.390520e-05
-7.475000e+00	7.405800e-05
-7.472500e+00	7.421134e-05
-7.470000e+00	7.436521e-05
-7.467500e+00	7.451962e-05
-7.465000e+00	7.467457e-05
-7.462500e+00	7.483006e-05
-7.460000e+00	7.498611e-05
-7.457500e+00	7.514270e-05
-7.455000e+00	7.529985e-05
-7.452500e+00	7.545755e-05
-7.450000e+00	7.561580e-05
-7.447500e+00	7.577462e-05
-7.445000e+00	7.593400e-05
-7.442500e+00	7.609395e-05
-7.440000e+00	7.625447e-05
-7.437500e+00	7.641556e-05
-7.435000e+00	7.657722e-05
-7.432500e+00	7.673946e-05
-7.430000e+00	7.690227e-05
-7.427500e+00	7.706567e-05
-7.425000e+00	7.722966e-05
-7.422500e+00	7.739423e-05
-7.420000e+00	7.755940e-05
-7.417500e+00	7.772516e-05
-7.415000e+00	7.789151e-05
-7.412500e+00	7.805847e-05
-7.410000e+00	7.822603e-05
-7.407500e+00	7.839419e-05
-7.405000e+00	7.856296e-05
-7.402500e+00	7.873235e-05
-7.400000e+00	7.890234e-05
-7.397500e+00	7.907296e-05
-7.395000e+00	7.924420e-05
-7.392500e+00	7.941606e-05
-7.390000e+00	7.958854e-05
-7.387500e+00	7.976166e-05
-7.385000e+00	7.993541e-05
-7.382500e+00	8.010980e-05
-7.380000e+00	8.028483e-05
-7.377500e+00	8.046049e-05
-7.375000e+00	8.063681e-05
-7.372500e+00	8.081377e-05
-7.370000e+00	8.099139e-05
-7.367500e+00	8.116966e-05
-7.365000e+00	8.134859e-05
-7.362500e+00	8.152818e-05
-7.360000e+00	8.170844e-05
-7.357500e+00	8.188937e-05
-7.355000e+00	8.207097e-05
-7.352500e+00	8.225324e-05
-7.350000e+00	8.243619e-05
-7.347500e+00	8.261983e-05
-7.345000e+00	8.280415e-05
-7.342500e+00	8.298916e-05
-7.340000e+00	8.317487e-05
-7.337500e+00	8.336127e-05
-7.335000e+00	8.354837e-05
-7.332500e+00	8.373617e-05
-7.330000e+00	8.392468e-05
-7.327500e+00	8.411391e-05
-7.325000e+00	8.430384e-05
-7.322500e+00	8.449450e-05
-7.320000e+00	8.468587e-05
-7.317500e+00	8.487797e-05
-7.315000e+00	8.507080e-05
-7.312500e+00	8.526437e-05
-7.310000e+00	8.545867e-05
-7.307500e+00	8.565371e-05
-7.305000e+00	8.584949e-05
-7.302500e+00	8.604603e-05
-7.300000e+00	8.624331e-05
-7.297500e+00	8.644135e-05
-7.295000e+00	8.664016e-05
-7.292500e+00	8.683972e-05
-7.290000e+00	8.704005e-05
-7.287500e+00	8.724116e-05
-7.285000e+00	8.744304e-05
-7.282500e+00	8.764570e-05
-7.280000e+00	8.784915e-05
-7.277500e+00	8.805338e-05
-7.275000e+00	8.825840e-05
-7.272500e+00	8.846423e-05
-7.270000e+00	8.867085e-05
-7.267500e+00	8.887827e-05
-7.265000e+00	8.908651e-05
-7.262500e+00	8.929556e-05
-7.260000e+00	8.950543e-05
-7.257500e+00	8.971612e-05
-7.255000e+00	8.992764e-05
-7.252500e+00	9.013998e-05
-7.250000e+00	9.035317e-05
-7.247500e+00	9.056719e-05
-7.245000e+00	9.078205e-05
-7.242500e+00	9.099777e-05
-7.240000e+00	9.121434e-05
-7.237500e+00	9.143176e-05
-7.235000e+00	9.165005e-05
-7.232500e+00	9.186921e-05
-7.230000e+00	9.208924e-05
-7.227500e+00	9.231014e-05
-7.225000e+00	9.253193e-05
-7.222500e+00	9.275460e-05
-7.220000e+00	9.297816e-05
-7.217500e+00	9.320262e-05
-7.215000e+00	9.342798e-05
-7.212500e+00	9.365424e-05
-7.210000e+00	9.388141e-05
-7.207500e+00	9.410950e-05
-7.205000e+00	9.433851e-05
-7.202500e+00	9.456845e-05
-7.200000e+00	9.479931e-05
-7.197500e+00	9.503111e-05
-7.195000e+00	9.526385e-05
-7.192500e+00	9.549754e-05
-7.190000e+00	9.573218e-05
-7.187500e+00	9.596777e-05
-7.185000e+00	9.620433e-05
-7.182500e+00	9.644185e-05
-7.180000e+00	9.668035e-05
-7.177500e+00	9.691982e-05
-7.175000e+00	9.716027e-05
-7.172500e+00	9.740172e-05
-7.170000e+00	9.764415e-05
-7.167500e+00	9.788759e-05
-7.165000e+00	9.813203e-05
-7.162500e+00	9.837749e-05
-7.160000e+00	9.862396e-05
-7.157500e+00	9.887145e-05
-7.155000e+00	9.911997e-05
-7.152500e+00	9.936952e-05
-7.150000e+00	9.962011e-05
-7.147500e+00	9.987175e-05
-7.145000e+00	1.001244e-04
-7.142500e+00	1.003782e-04
-7.140000e+00	1.006330e-04
-7.137500e+00	1.008889e-04
-7.135000e+00	1.011458e-04
-7.132500e+00	1.014039e-04
-7.130000e+00	1.016630e-04
-7.127500e+00	1.019232e-04
-7.125000e+00	1.021845e-04
-7.122500e+00	1.024469e-04
-7.120000e+00	1.027105e-04
-7.117500e+00	1.029751e-04
-7.115000e+00	1.032409e-04
-7.112500e+00	1.035078e-04
-7.110000e+00	1.037759e-04
-7.107500e+00	1.040450e-04
-7.105000e+00	1.043154e-04
-7.102500e+00	1.045869e-04
-7.100000e+00	1.048596e-04
-7.097500e+00	1.051334e-04
-7.095000e+00	1.054084e-04
-7.092500e+00	1.056846e-04
-7.090000e+00	1.059620e-04
-7.087500e+00	1.062406e-04
-7.085000e+00	1.065204e-04
-7.082500e+00	1.068014e-04
-7.080000e+00	1.070837e-04
-7.077500e+00	1.073671e-04
-7.075000e+00	1.076518e-04
-7.072500e+00	1.079378e-04
-7.070000e+00	1.082250e-04
-7.067500e+00	1.085134e-04
-7.065000e+00	1.088031e-04
-7.062500e+00	1.090941e-04
-7.060000e+00	1.093864e-04
-7.057500e+00	1.096799e-04
-7.055000e+00	1.099748e-04
-7.052500e+00	1.102709e-04
-7.050000e+00	1.105684e-04
-7.047500e+00	1.108671e-04
-7.045000e+00	1.111672e-04
-7.042500e+00	1.114687e-04
-7.040000e+00	1.117714e-04
-7.037500e+00	1.120756e-04
-7.035000e+00	1.123810e-04
-7.032500e+00	1.126879e-04
-7.030000e+00	1.129961e-04
-7.027500e+00	1.133057e-04
-7.025000e+00	1.136167e-04
-7.022500e+00	1.139291e-04
-7.020000e+00	1.142429e-04
-7.017500e+00	1.145581e-04
-7.015000e+00	1.148748e-04
-7.012500e+00	1.151929e-04
-7.010000e+00	1.155124e-04
-7.007500e+00	1.158334e-04
-7.005000e+00	1.161558e-04
-7.002500e+00	1.164797e-04
-7.000000e+00	1.168051e-04
-6.997500e+00	1.171320e-04
-6.995000e+00	1.174603e-04
-6.992500e+00	1.177902e-04
-6.990000e+00	1.181216e-04
-6.987500e+00	1.184545e-04
-6.985000e+00	1.187890e-04
-6.982500e+00	1.191249e-04
-6.980000e+00	1.194625e-04
