#omega	spectral weight
-6.000000e+00	1.835947e-05
-5.997500e+00	1.836807e-05
-5.995000e+00	1.837667e-05
-5.992500e+00	1.838528e-05
-5.990000e+00	1.839389e-05
-5.987500e+00	1.840252e-05
-5.985000e+00	1.841115e-05
-5.982500e+00	1.841978e-05
-5.980000e+00	1.842843e-05
-5.977500e+00	1.843708e-05
-5.975000e+00	1.844574e-05
-5.972500e+00	1.845441e-05
-5.970000e+00	1.846308e-05
-5.967500e+00	1.847176e-05
-5.965000e+00	1.848045e-05
-5.962500e+00	1.848914e-05
-5.960000e+00	1.849784e-05
-5.957500e+00	1.850655e-05
-5.955000e+00	1.851527e-05
-5.952500e+00	1.852399e-05
-5.950000e+00	1.853273e-05
-5.947500e+00	1.854146e-05
-5.945000e+00	1.855021e-05
-5.942500e+00	1.855896e-05
-5.940000e+00	1.856772e-05
-5.937500e+00	1.857649e-05
-5.935000e+00	1.858527e-05
-5.932500e+00	1.859405e-05
-5.930000e+00	1.860284e-05
-5.927500e+00	1.861164e-05
-5.925000e+00	1.862044e-05
-5.922500e+00	1.862926e-05
-5.920000e+00	1.863807e-05
-5.917500e+00	1.864690e-05
-5.915000e+00	1.865574e-05
-5.912500e+00	1.866458e-05
-5.910000e+00	1.867343e-05
-5.907500e+00	1.868229e-05
-5.905000e+00	1.869115e-05
-5.902500e+00	1.870002e-05
-5.900000e+00	1.870890e-05
-5.897500e+00	1.871779e-05
-5.895000e+00	1.872668e-05
-5.892500e+00	1.873558e-05
-5.890000e+00	1.874449e-05
-5.887500e+00	1.875341e-05
-5.885000e+00	1.876233e-05
-5.882500e+00	1.877127e-05
-5.880000e+00	1.878021e-05
-5.877500e+00	1.878915e-05
-5.875000e+00	1.879811e-05
-5.872500e+00	1.880707e-05
-5.870000e+00	1.881604e-05
-5.867500e+00	1.882502e-05
-5.865000e+00	1.883400e-05
-5.862500e+00	1.884300e-05
-5.860000e+00	1.885200e-05
-5.857500e+00	1.886101e-05
-5.855000e+00	1.887002e-05
-5.852500e+00	1.887905e-05
-5.850000e+00	1.888808e-05
-5.847500e+00	1.889712e-05
-5.845000e+00	1.890616e-05
-5.842500e+00	1.891522e-05
-5.840000e+00	1.892428e-05
-5.837500e+00	1.893335e-05
-5.835000e+00	1.894243e-05
-5.832500e+00	1.895151e-05
-5.830000e+00	1.896061e-05
-5.827500e+00	1.896971e-05
-5.825000e+00	1.897881e-05
-5.822500e+00	1.898793e-05
-5.820000e+00	1.899706e-05
-5.817500e+00	1.900619e-05
-5.815000e+00	1.901533e-05
-5.812500e+00	1.902448e-05
-5.810000e+00	1.903363e-05
-5.807500e+00	1.904279e-05
-5.805000e+00	1.905197e-05
-5.802500e+00	1.906115e-05
-5.800000e+00	1.907033e-05
-5.797500e+00	1.907953e-05
-5.795000e+00	1.908873e-05
-5.792500e+00	1.909794e-05
-5.790000e+00	1.910716e-05
-5.787500e+00	1.911639e-05
-5.785000e+00	1.912562e-05
-5.782500e+00	1.913487e-05
-5.780000e+00	1.914412e-05
-5.777500e+00	1.915337e-05
-5.775000e+00	1.916264e-05
-5.772500e+00	1.917192e-05
-5.770000e+00	1.918120e-05
-5.767500e+00	1.919049e-05
-5.765000e+00	1.919979e-05
-5.762500e+00	1.920909e-05
-5.760000e+00	1.921841e-05
-5.757500e+00	1.922773e-05
-5.755000e+00	1.923706e-05
-5.752500e+00	1.924640e-05
-5.750000e+00	1.925575e-05
-5.747500e+00	1.926511e-05
-5.745000e+00	1.927447e-05
-5.742500e+00	1.928384e-05
-5.740000e+00	1.929322e-05
-5.737500e+00	1.930261e-05
-5.735000e+00	1.931200e-05
-5.732500e+00	1.932141e-05
-5.730000e+00	1.933082e-05
-5.727500e+00	1.934024e-05
-5.725000e+00	1.934967e-05
-5.722500e+00	1.935911e-05
-5.720000e+00	1.936855e-05
-5.717500e+00	1.937801e-05
-5.715000e+00	1.938747e-05
-5.712500e+00	1.939694e-05
-5.710000e+00	1.940642e-05
-5.707500e+00	1.941590e-05
-5.705000e+00	1.942540e-05
-5.702500e+00	1.943490e-05
-5.700000e+00	1.944441e-05
-5.697500e+00	1.945393e-05
-5.695000e+00	1.946346e-05
-5.692500e+00	1.947300e-05
-5.690000e+00	1.948254e-05
-5.687500e+00	1.949210e-05
-5.685000e+00	1.950166e-05
-5.682500e+00	1.951123e-05
-5.680000e+00	1.952081e-05
-5.677500e+00	1.953040e-05
-5.675000e+00	1.953999e-05
-5.672500e+00	1.954959e-05
-5.670000e+00	1.955921e-05
-5.667500e+00	1.956883e-05
-5.665000e+00	1.957846e-05
-5.662500e+00	1.958810e-05
-5.660000e+00	1.959774e-05
-5.657500e+00	1.960740e-05
-5.655000e+00	1.961706e-05
-5.652500e+00	1.962673e-05
-5.650000e+00	1.963641e-05
-5.647500e+00	1.964610e-05
-5.645000e+00	1.965580e-05
