#omega	spectral weight
-7.000000e+00	1.603136e-05
-6.997500e+00	1.603850e-05
-6.995000e+00	1.604564e-05
-6.992500e+00	1.605279e-05
-6.990000e+00	1.605995e-05
-6.987500e+00	1.606712e-05
-6.985000e+00	1.607428e-05
-6.982500e+00	1.608146e-05
-6.980000e+00	1.608864e-05
-6.977500e+00	1.609583e-05
-6.975000e+00	1.610302e-05
-6.972500e+00	1.611022e-05
-6.970000e+00	1.611742e-05
-6.967500e+00	1.612463e-05
-6.965000e+00	1.613185e-05
-6.962500e+00	1.613907e-05
-6.960000e+00	1.614630e-05
-6.957500e+00	1.615354e-05
-6.955000e+00	1.616078e-05
-6.952500e+00	1.616802e-05
-6.950000e+00	1.617527e-05
-6.947500e+00	1.618253e-05
-6.945000e+00	1.618980e-05
-6.942500e+00	1.619707e-05
-6.940000e+00	1.620434e-05
-6.937500e+00	1.621162e-05
-6.935000e+00	1.621891e-05
-6.932500e+00	1.622621e-05
-6.930000e+00	1.623351e-05
-6.927500e+00	1.624081e-05
-6.925000e+00	1.624812e-05
-6.922500e+00	1.625544e-05
-6.920000e+00	1.626276e-05
-6.917500e+00	1.627009e-05
-6.915000e+00	1.627743e-05
-6.912500e+00	1.628477e-05
-6.910000e+00	1.629212e-05
-6.907500e+00	1.629948e-05
-6.905000e+00	1.630684e-05
-6.902500e+00	1.631420e-05
-6.900000e+00	1.632157e-05
-6.897500e+00	1.632895e-05
-6.895000e+00	1.633634e-05
-6.892500e+00	1.634373e-05
-6.890000e+00	1.635113e-05
-6.887500e+00	1.635853e-05
-6.885000e+00	1.636594e-05
-6.882500e+00	1.637335e-05
-6.880000e+00	1.638077e-05
-6.877500e+00	1.638820e-05
-6.875000e+00	1.639564e-05
-6.872500e+00	1.640308e-05
-6.870000e+00	1.641052e-05
-6.867500e+00	1.641798e-05
-6.865000e+00	1.642543e-05
-6.862500e+00	1.643290e-05
-6.860000e+00	1.644037e-05
-6.857500e+00	1.644785e-05
-6.855000e+00	1.645533e-05
-6.852500e+00	1.646282e-05
-6.850000e+00	1.647032e-05
-6.847500e+00	1.647782e-05
-6.845000e+00	1.648533e-05
-6.842500e+00	1.649284e-05
-6.840000e+00	1.650036e-05
-6.837500e+00	1.650789e-05
-6.835000e+00	1.651543e-05
-6.832500e+00	1.652297e-05
-6.830000e+00	1.653051e-05
-6.827500e+00	1.653807e-05
-6.825000e+00	1.654563e-05
-6.822500e+00	1.655319e-05
-6.820000e+00	1.656076e-05
-6.817500e+00	1.656834e-05
-6.815000e+00	1.657593e-05
-6.812500e+00	1.658352e-05
-6.810000e+00	1.659111e-05
-6.807500e+00	1.659872e-05
-6.805000e+00	1.660633e-05
-6.802500e+00	1.661395e-05
-6.800000e+00	1.662157e-05
-6.797500e+00	1.662920e-05
-6.795000e+00	1.663683e-05
-6.792500e+00	1.664448e-05
-6.790000e+00	1.665213e-05
-6.787500e+00	1.665978e-05
-6.785000e+00	1.666744e-05
-6.782500e+00	1.667511e-05
-6.780000e+00	1.668279e-05
-6.777500e+00	1.669047e-05
-6.775000e+00	1.669815e-05
-6.772500e+00	1.670585e-05
-6.770000e+00	1.671355e-05
-6.767500e+00	1.672126e-05
-6.765000e+00	1.672897e-05
-6.762500e+00	1.673669e-05
-6.760000e+00	1.674442e-05
-6.757500e+00	1.675215e-05
-6.755000e+00	1.675989e-05
-6.752500e+00	1.676764e-05
-6.750000e+00	1.677539e-05
-6.747500e+00	1.678315e-05
-6.745000e+00	1.679092e-05
-6.742500e+00	1.679869e-05
-6.740000e+00	1.680647e-05
-6.737500e+00	1.681426e-05
-6.735000e+00	1.682205e-05
-6.732500e+00	1.682985e-05
-6.730000e+00	1.683766e-05
-6.727500e+00	1.684547e-05
-6.725000e+00	1.685329e-05
-6.722500e+00	1.686112e-05
-6.720000e+00	1.686895e-05
-6.717500e+00	1.687679e-05
-6.715000e+00	1.688464e-05
-6.712500e+00	1.689249e-05
-6.710000e+00	1.690036e-05
-6.707500e+00	1.690822e-05
-6.705000e+00	1.691610e-05
-6.702500e+00	1.692398e-05
-6.700000e+00	1.693186e-05
-6.697500e+00	1.693976e-05
