#omega	spectral weight
-6.000000e+00	3.053786e-05
-5.997500e+00	3.056293e-05
-5.995000e+00	3.058804e-05
-5.992500e+00	3.061318e-05
-5.990000e+00	3.063836e-05
-5.987500e+00	3.066358e-05
-5.985000e+00	3.068884e-05
-5.982500e+00	3.071413e-05
-5.980000e+00	3.073946e-05
-5.977500e+00	3.076484e-05
-5.975000e+00	3.079024e-05
-5.972500e+00	3.081569e-05
-5.970000e+00	3.084118e-05
-5.967500e+00	3.086670e-05
-5.965000e+00	3.089227e-05
-5.962500e+00	3.091787e-05
-5.960000e+00	3.094351e-05
-5.957500e+00	3.096919e-05
-5.955000e+00	3.099490e-05
-5.952500e+00	3.102066e-05
-5.950000e+00	3.104646e-05
-5.947500e+00	3.107229e-05
-5.945000e+00	3.109817e-05
-5.942500e+00	3.112408e-05
-5.940000e+00	3.115003e-05
-5.937500e+00	3.117602e-05
-5.935000e+00	3.120206e-05
-5.932500e+00	3.122813e-05
-5.930000e+00	3.125424e-05
-5.927500e+00	3.128039e-05
-5.925000e+00	3.130658e-05
-5.922500e+00	3.133281e-05
-5.920000e+00	3.135908e-05
-5.917500e+00	3.138539e-05
-5.915000e+00	3.141175e-05
-5.912500e+00	3.143814e-05
-5.910000e+00	3.146457e-05
-5.907500e+00	3.149104e-05
-5.905000e+00	3.151756e-05
-5.902500e+00	3.154411e-05
-5.900000e+00	3.157071e-05
-5.897500e+00	3.159734e-05
-5.895000e+00	3.162402e-05
-5.892500e+00	3.165074e-05
-5.890000e+00	3.167750e-05
-5.887500e+00	3.170430e-05
-5.885000e+00	3.173114e-05
-5.882500e+00	3.175802e-05
-5.880000e+00	3.178495e-05
-5.877500e+00	3.181191e-05
-5.875000e+00	3.183892e-05
-5.872500e+00	3.186597e-05
-5.870000e+00	3.189306e-05
-5.867500e+00	3.192019e-05
-5.865000e+00	3.194737e-05
-5.862500e+00	3.197459e-05
-5.860000e+00	3.200185e-05
-5.857500e+00	3.202915e-05
-5.855000e+00	3.205650e-05
-5.852500e+00	3.208388e-05
-5.850000e+00	3.211131e-05
-5.847500e+00	3.213879e-05
-5.845000e+00	3.216630e-05
-5.842500e+00	3.219386e-05
-5.840000e+00	3.222146e-05
-5.837500e+00	3.224911e-05
-5.835000e+00	3.227680e-05
-5.832500e+00	3.230453e-05
-5.830000e+00	3.233230e-05
-5.827500e+00	3.236012e-05
-5.825000e+00	3.238798e-05
-5.822500e+00	3.241589e-05
-5.820000e+00	3.244384e-05
-5.817500e+00	3.247183e-05
-5.815000e+00	3.249987e-05
-5.812500e+00	3.252795e-05
-5.810000e+00	3.255607e-05
-5.807500e+00	3.258425e-05
-5.805000e+00	3.261246e-05
-5.802500e+00	3.264072e-05
-5.800000e+00	3.266902e-05
-5.797500e+00	3.269737e-05
-5.795000e+00	3.272576e-05
-5.792500e+00	3.275420e-05
-5.790000e+00	3.278268e-05
-5.787500e+00	3.281121e-05
-5.785000e+00	3.283979e-05
-5.782500e+00	3.286840e-05
-5.780000e+00	3.289707e-05
-5.777500e+00	3.292578e-05
-5.775000e+00	3.295453e-05
-5.772500e+00	3.298333e-05
-5.770000e+00	3.301218e-05
-5.767500e+00	3.304107e-05
-5.765000e+00	3.307001e-05
-5.762500e+00	3.309900e-05
-5.760000e+00	3.312803e-05
-5.757500e+00	3.315711e-05
-5.755000e+00	3.318623e-05
-5.752500e+00	3.321540e-05
-5.750000e+00	3.324462e-05
-5.747500e+00	3.327388e-05
-5.745000e+00	3.330319e-05
-5.742500e+00	3.333255e-05
-5.740000e+00	3.336196e-05
-5.737500e+00	3.339141e-05
-5.735000e+00	3.342091e-05
-5.732500e+00	3.345046e-05
-5.730000e+00	3.348005e-05
-5.727500e+00	3.350969e-05
-5.725000e+00	3.353939e-05
-5.722500e+00	3.356912e-05
-5.720000e+00	3.359891e-05
-5.717500e+00	3.362874e-05
-5.715000e+00	3.365863e-05
-5.712500e+00	3.368856e-05
-5.710000e+00	3.371854e-05
-5.707500e+00	3.374856e-05
-5.705000e+00	3.377864e-05
-5.702500e+00	3.380877e-05
-5.700000e+00	3.383894e-05
-5.697500e+00	3.386916e-05
-5.695000e+00	3.389944e-05
-5.692500e+00	3.392976e-05
-5.690000e+00	3.396013e-05
-5.687500e+00	3.399055e-05
-5.685000e+00	3.402102e-05
-5.682500e+00	3.405154e-05
-5.680000e+00	3.408211e-05
-5.677500e+00	3.411273e-05
-5.675000e+00	3.414340e-05
-5.672500e+00	3.417412e-05
-5.670000e+00	3.420489e-05
-5.667500e+00	3.423571e-05
-5.665000e+00	3.426658e-05
-5.662500e+00	3.429750e-05
-5.660000e+00	3.432847e-05
-5.657500e+00	3.435949e-05
-5.655000e+00	3.439057e-05
-5.652500e+00	3.442169e-05
-5.650000e+00	3.445287e-05
-5.647500e+00	3.448410e-05
-5.645000e+00	3.451538e-05
-5.642500e+00	3.454671e-05
-5.640000e+00	3.457809e-05
-5.637500e+00	3.460953e-05
-5.635000e+00	3.464101e-05
-5.632500e+00	3.467255e-05
-5.630000e+00	3.470414e-05
-5.627500e+00	3.473578e-05
-5.625000e+00	3.476748e-05
-5.622500e+00	3.479923e-05
-5.620000e+00	3.483103e-05
-5.617500e+00	3.486288e-05
-5.615000e+00	3.489479e-05
-5.612500e+00	3.492675e-05
-5.610000e+00	3.495876e-05
-5.607500e+00	3.499083e-05
-5.605000e+00	3.502295e-05
-5.602500e+00	3.505512e-05
-5.600000e+00	3.508735e-05
-5.597500e+00	3.511963e-05
-5.595000e+00	3.515196e-05
-5.592500e+00	3.518435e-05
-5.590000e+00	3.521680e-05
-5.587500e+00	3.524929e-05
-5.585000e+00	3.528185e-05
-5.582500e+00	3.531445e-05
-5.580000e+00	3.534711e-05
-5.577500e+00	3.537983e-05
-5.575000e+00	3.541260e-05
-5.572500e+00	3.544543e-05
-5.570000e+00	3.547831e-05
-5.567500e+00	3.551125e-05
-5.565000e+00	3.554424e-05
-5.562500e+00	3.557729e-05
-5.560000e+00	3.561039e-05
-5.557500e+00	3.564355e-05
-5.555000e+00	3.567677e-05
-5.552500e+00	3.571004e-05
-5.550000e+00	3.574337e-05
-5.547500e+00	3.577676e-05
-5.545000e+00	3.581020e-05
-5.542500e+00	3.584370e-05
-5.540000e+00	3.587726e-05
-5.537500e+00	3.591087e-05
-5.535000e+00	3.594454e-05
-5.532500e+00	3.597827e-05
-5.530000e+00	3.601205e-05
-5.527500e+00	3.604589e-05
-5.525000e+00	3.607979e-05
-5.522500e+00	3.611375e-05
-5.520000e+00	3.614777e-05
-5.517500e+00	3.618184e-05
-5.515000e+00	3.621597e-05
-5.512500e+00	3.625017e-05
-5.510000e+00	3.628442e-05
-5.507500e+00	3.631872e-05
-5.505000e+00	3.635309e-05
-5.502500e+00	3.638752e-05
-5.500000e+00	3.642200e-05
-5.497500e+00	3.645655e-05
-5.495000e+00	3.649115e-05
-5.492500e+00	3.652582e-05
-5.490000e+00	3.656054e-05
-5.487500e+00	3.659532e-05
-5.485000e+00	3.663017e-05
-5.482500e+00	3.666507e-05
-5.480000e+00	3.670004e-05
-5.477500e+00	3.673506e-05
-5.475000e+00	3.677015e-05
-5.472500e+00	3.680529e-05
-5.470000e+00	3.684050e-05
-5.467500e+00	3.687577e-05
-5.465000e+00	3.691110e-05
-5.462500e+00	3.694649e-05
-5.460000e+00	3.698194e-05
-5.457500e+00	3.701746e-05
-5.455000e+00	3.705303e-05
-5.452500e+00	3.708867e-05
-5.450000e+00	3.712437e-05
-5.447500e+00	3.716013e-05
-5.445000e+00	3.719596e-05
-5.442500e+00	3.723185e-05
-5.440000e+00	3.726780e-05
-5.437500e+00	3.730381e-05
-5.435000e+00	3.733989e-05
-5.432500e+00	3.737603e-05
-5.430000e+00	3.741223e-05
-5.427500e+00	3.744850e-05
-5.425000e+00	3.748483e-05
-5.422500e+00	3.752122e-05
-5.420000e+00	3.755768e-05
-5.417500e+00	3.759420e-05
-5.415000e+00	3.763079e-05
-5.412500e+00	3.766744e-05
-5.410000e+00	3.770416e-05
-5.407500e+00	3.774094e-05
-5.405000e+00	3.777779e-05
-5.402500e+00	3.781470e-05
-5.400000e+00	3.785167e-05
-5.397500e+00	3.788872e-05
-5.395000e+00	3.792582e-05
-5.392500e+00	3.796300e-05
-5.390000e+00	3.800024e-05
-5.387500e+00	3.803754e-05
-5.385000e+00	3.807492e-05
-5.382500e+00	3.811236e-05
-5.380000e+00	3.814986e-05
-5.377500e+00	3.818743e-05
-5.375000e+00	3.822507e-05
-5.372500e+00	3.826278e-05
-5.370000e+00	3.830055e-05
-5.367500e+00	3.833840e-05
-5.365000e+00	3.837630e-05
-5.362500e+00	3.841428e-05
-5.360000e+00	3.845233e-05
-5.357500e+00	3.849044e-05
-5.355000e+00	3.852862e-05
-5.352500e+00	3.856687e-05
-5.350000e+00	3.860519e-05
-5.347500e+00	3.864358e-05
-5.345000e+00	3.868204e-05
-5.342500e+00	3.872057e-05
-5.340000e+00	3.875916e-05
-5.337500e+00	3.879783e-05
-5.335000e+00	3.883656e-05
-5.332500e+00	3.887537e-05
-5.330000e+00	3.891424e-05
-5.327500e+00	3.895319e-05
-5.325000e+00	3.899221e-05
-5.322500e+00	3.903129e-05
-5.320000e+00	3.907045e-05
-5.317500e+00	3.910968e-05
-5.315000e+00	3.914898e-05
-5.312500e+00	3.918835e-05
-5.310000e+00	3.922780e-05
-5.307500e+00	3.926731e-05
-5.305000e+00	3.930690e-05
-5.302500e+00	3.934656e-05
