#omega	spectral weight
-6.000000e+00	1.506181e-05
-5.997500e+00	1.506723e-05
-5.995000e+00	1.507266e-05
-5.992500e+00	1.507809e-05
-5.990000e+00	1.508352e-05
-5.987500e+00	1.508895e-05
-5.985000e+00	1.509439e-05
-5.982500e+00	1.509983e-05
-5.980000e+00	1.510528e-05
-5.977500e+00	1.511073e-05
-5.975000e+00	1.511618e-05
-5.972500e+00	1.512163e-05
-5.970000e+00	1.512709e-05
-5.967500e+00	1.513255e-05
-5.965000e+00	1.513801e-05
-5.962500e+00	1.514348e-05
-5.960000e+00	1.514895e-05
-5.957500e+00	1.515442e-05
-5.955000e+00	1.515990e-05
-5.952500e+00	1.516538e-05
-5.950000e+00	1.517086e-05
-5.947500e+00	1.517635e-05
-5.945000e+00	1.518184e-05
-5.942500e+00	1.518733e-05
-5.940000e+00	1.519283e-05
-5.937500e+00	1.519832e-05
-5.935000e+00	1.520383e-05
-5.932500e+00	1.520933e-05
-5.930000e+00	1.521484e-05
-5.927500e+00	1.522035e-05
-5.925000e+00	1.522586e-05
-5.922500e+00	1.523138e-05
-5.920000e+00	1.523690e-05
-5.917500e+00	1.524243e-05
-5.915000e+00	1.524795e-05
-5.912500e+00	1.525348e-05
-5.910000e+00	1.525902e-05
-5.907500e+00	1.526456e-05
-5.905000e+00	1.527010e-05
-5.902500e+00	1.527564e-05
-5.900000e+00	1.528118e-05
-5.897500e+00	1.528673e-05
-5.895000e+00	1.529229e-05
-5.892500e+00	1.529784e-05
-5.890000e+00	1.530340e-05
-5.887500e+00	1.530897e-05
-5.885000e+00	1.531453e-05
-5.882500e+00	1.532010e-05
-5.880000e+00	1.532567e-05
-5.877500e+00	1.533125e-05
-5.875000e+00	1.533683e-05
-5.872500e+00	1.534241e-05
-5.870000e+00	1.534799e-05
-5.867500e+00	1.535358e-05
-5.865000e+00	1.535917e-05
-5.862500e+00	1.536477e-05
-5.860000e+00	1.537037e-05
-5.857500e+00	1.537597e-05
-5.855000e+00	1.538157e-05
-5.852500e+00	1.538718e-05
-5.850000e+00	1.539279e-05
-5.847500e+00	1.539841e-05
-5.845000e+00	1.540403e-05
-5.842500e+00	1.540965e-05
-5.840000e+00	1.541527e-05
-5.837500e+00	1.542090e-05
-5.835000e+00	1.542653e-05
-5.832500e+00	1.543216e-05
-5.830000e+00	1.543780e-05
-5.827500e+00	1.544344e-05
-5.825000e+00	1.544909e-05
-5.822500e+00	1.545473e-05
-5.820000e+00	1.546039e-05
-5.817500e+00	1.546604e-05
-5.815000e+00	1.547170e-05
-5.812500e+00	1.547736e-05
-5.810000e+00	1.548302e-05
-5.807500e+00	1.548869e-05
-5.805000e+00	1.549436e-05
-5.802500e+00	1.550003e-05
-5.800000e+00	1.550571e-05
