#omega	spectral weight
-3.000000e+00	3.798832e-03
-2.997500e+00	3.904804e-03
-2.995000e+00	4.067810e-03
-2.992500e+00	4.296967e-03
-2.990000e+00	4.605892e-03
-2.987500e+00	5.014308e-03
-2.985000e+00	5.550447e-03
-2.982500e+00	6.254494e-03
-2.980000e+00	7.183078e-03
-2.977500e+00	8.413738e-03
-2.975000e+00	1.004483e-02
-2.972500e+00	1.217822e-02
-2.970000e+00	1.486463e-02
-2.967500e+00	1.802196e-02
-2.965000e+00	2.142830e-02
-2.962500e+00	2.476722e-02
-2.960000e+00	2.736477e-02
-2.957500e+00	2.804313e-02
-2.955000e+00	2.618144e-02
-2.952500e+00	2.266213e-02
-2.950000e+00	1.892244e-02
-2.947500e+00	1.581148e-02
-2.945000e+00	1.354463e-02
-2.942500e+00	1.205864e-02
-2.940000e+00	1.124012e-02
-2.937500e+00	1.101065e-02
-2.935000e+00	1.134729e-02
-2.932500e+00	1.227858e-02
-2.930000e+00	1.385582e-02
-2.927500e+00	1.606387e-02
-2.925000e+00	1.862217e-02
-2.922500e+00	2.077908e-02
-2.920000e+00	2.160918e-02
-2.917500e+00	2.096373e-02
-2.915000e+00	1.968715e-02
-2.912500e+00	1.862703e-02
-2.910000e+00	1.791432e-02
-2.907500e+00	1.704198e-02
-2.905000e+00	1.550346e-02
-2.902500e+00	1.340917e-02
-2.900000e+00	1.126916e-02
-2.897500e+00	9.447279e-03
-2.895000e+00	8.041014e-03
-2.892500e+00	7.011690e-03
-2.890000e+00	6.289772e-03
-2.887500e+00	5.816731e-03
-2.885000e+00	5.555289e-03
-2.882500e+00	5.489776e-03
-2.880000e+00	5.624631e-03
-2.877500e+00	5.981599e-03
-2.875000e+00	6.589748e-03
-2.872500e+00	7.451873e-03
-2.870000e+00	8.462443e-03
-2.867500e+00	9.302176e-03
-2.865000e+00	9.514148e-03
-2.862500e+00	8.918413e-03
-2.860000e+00	7.828995e-03
-2.857500e+00	6.685723e-03
-2.855000e+00	5.727287e-03
-2.852500e+00	5.005260e-03
-2.850000e+00	4.492899e-03
-2.847500e+00	4.148709e-03
-2.845000e+00	3.938359e-03
-2.842500e+00	3.839045e-03
-2.840000e+00	3.838838e-03
-2.837500e+00	3.935551e-03
-2.835000e+00	4.136460e-03
-2.832500e+00	4.459248e-03
-2.830000e+00	4.934274e-03
-2.827500e+00	5.607857e-03
-2.825000e+00	6.544779e-03
-2.822500e+00	7.823282e-03
-2.820000e+00	9.502890e-03
-2.817500e+00	1.152446e-02
-2.815000e+00	1.352274e-02
-2.812500e+00	1.475291e-02
-2.810000e+00	1.458844e-02
-2.807500e+00	1.324277e-02
-2.805000e+00	1.152319e-02
-2.802500e+00	1.005733e-02
-2.800000e+00	9.062617e-03
-2.797500e+00	8.480196e-03
-2.795000e+00	8.087288e-03
-2.792500e+00	7.614081e-03
-2.790000e+00	6.952147e-03
-2.787500e+00	6.220177e-03
-2.785000e+00	5.582559e-03
-2.782500e+00	5.120269e-03
-2.780000e+00	4.846476e-03
-2.777500e+00	4.753068e-03
-2.775000e+00	4.836217e-03
-2.772500e+00	5.104228e-03
-2.770000e+00	5.573542e-03
-2.767500e+00	6.246809e-03
-2.765000e+00	7.057046e-03
-2.762500e+00	7.791057e-03
-2.760000e+00	8.128575e-03
-2.757500e+00	7.926903e-03
-2.755000e+00	7.401832e-03
-2.752500e+00	6.885684e-03
-2.750000e+00	6.581746e-03
-2.747500e+00	6.564714e-03
-2.745000e+00	6.858555e-03
-2.742500e+00	7.476428e-03
-2.740000e+00	8.405731e-03
-2.737500e+00	9.532003e-03
-2.735000e+00	1.053880e-02
-2.732500e+00	1.099025e-02
-2.730000e+00	1.073694e-02
-2.727500e+00	1.011015e-02
-2.725000e+00	9.558782e-03
-2.722500e+00	9.346609e-03
-2.720000e+00	9.577442e-03
-2.717500e+00	1.030652e-02
-2.715000e+00	1.160661e-02
-2.712500e+00	1.358528e-02
-2.710000e+00	1.634809e-02
-2.707500e+00	1.985423e-02
-2.705000e+00	2.359928e-02
-2.702500e+00	2.633901e-02
-2.700000e+00	2.667478e-02
-2.697500e+00	2.451255e-02
-2.695000e+00	2.119548e-02
-2.692500e+00	1.807248e-02
-2.690000e+00	1.576596e-02
-2.687500e+00	1.439966e-02
-2.685000e+00	1.393111e-02
-2.682500e+00	1.429490e-02
-2.680000e+00	1.538084e-02
-2.677500e+00	1.687262e-02
-2.675000e+00	1.805921e-02
-2.672500e+00	1.806132e-02
-2.670000e+00	1.664792e-02
-2.667500e+00	1.448680e-02
-2.665000e+00	1.237086e-02
-2.662500e+00	1.069211e-02
-2.660000e+00	9.523403e-03
-2.657500e+00	8.819684e-03
-2.655000e+00	8.526530e-03
-2.652500e+00	8.617964e-03
-2.650000e+00	9.105991e-03
-2.647500e+00	1.003951e-02
-2.645000e+00	1.148829e-02
-2.642500e+00	1.348327e-02
-2.640000e+00	1.586109e-02
-2.637500e+00	1.803485e-02
-2.635000e+00	1.906281e-02
-2.632500e+00	1.845329e-02
-2.630000e+00	1.678466e-02
-2.627500e+00	1.505420e-02
-2.625000e+00	1.388564e-02
-2.622500e+00	1.344383e-02
-2.620000e+00	1.356902e-02
-2.617500e+00	1.379988e-02
-2.615000e+00	1.350876e-02
-2.612500e+00	1.240413e-02
-2.610000e+00	1.080911e-02
-2.607500e+00	9.228248e-03
-2.605000e+00	7.940121e-03
-2.602500e+00	7.003696e-03
-2.600000e+00	6.388393e-03
-2.597500e+00	6.052395e-03
-2.595000e+00	5.970728e-03
-2.592500e+00	6.140875e-03
-2.590000e+00	6.576927e-03
-2.587500e+00	7.285572e-03
-2.585000e+00	8.202403e-03
-2.582500e+00	9.086798e-03
-2.580000e+00	9.512520e-03
-2.577500e+00	9.184377e-03
-2.575000e+00	8.279487e-03
-2.572500e+00	7.228996e-03
-2.570000e+00	6.328483e-03
-2.567500e+00	5.672380e-03
-2.565000e+00	5.254710e-03
-2.562500e+00	5.045664e-03
-2.560000e+00	5.022591e-03
-2.557500e+00	5.179089e-03
-2.555000e+00	5.527695e-03
-2.552500e+00	6.102111e-03
-2.550000e+00	6.959989e-03
-2.547500e+00	8.182818e-03
-2.545000e+00	9.859892e-03
-2.542500e+00	1.202214e-02
