#omega	spectral weight
-3.000000e+00	4.771945e-03
-2.997500e+00	4.898174e-03
-2.995000e+00	5.228342e-03
-2.992500e+00	5.785136e-03
-2.990000e+00	6.566262e-03
-2.987500e+00	7.469534e-03
-2.985000e+00	8.203208e-03
-2.982500e+00	8.370500e-03
-2.980000e+00	7.841227e-03
-2.977500e+00	6.909666e-03
-2.975000e+00	5.955136e-03
-2.972500e+00	5.175198e-03
-2.970000e+00	4.610235e-03
-2.967500e+00	4.237881e-03
-2.965000e+00	4.026072e-03
-2.962500e+00	3.951278e-03
-2.960000e+00	4.002615e-03
-2.957500e+00	4.182196e-03
-2.955000e+00	4.505100e-03
-2.952500e+00	4.998669e-03
-2.950000e+00	5.696941e-03
-2.947500e+00	6.618854e-03
-2.945000e+00	7.712448e-03
-2.942500e+00	8.780755e-03
-2.940000e+00	9.532350e-03
-2.937500e+00	9.878577e-03
-2.935000e+00	1.010540e-02
-2.932500e+00	1.061180e-02
-2.930000e+00	1.163201e-02
-2.927500e+00	1.313303e-02
-2.925000e+00	1.469784e-02
-2.922500e+00	1.551097e-02
-2.920000e+00	1.491346e-02
-2.917500e+00	1.312776e-02
-2.915000e+00	1.095717e-02
-2.912500e+00	9.001674e-03
-2.910000e+00	7.462481e-03
-2.907500e+00	6.323541e-03
-2.905000e+00	5.507282e-03
-2.902500e+00	4.938799e-03
-2.900000e+00	4.562260e-03
-2.897500e+00	4.341304e-03
-2.895000e+00	4.256128e-03
-2.892500e+00	4.301160e-03
-2.890000e+00	4.483999e-03
-2.887500e+00	4.824909e-03
-2.885000e+00	5.353808e-03
-2.882500e+00	6.096234e-03
-2.880000e+00	7.030227e-03
-2.877500e+00	8.002635e-03
-2.875000e+00	8.686013e-03
-2.872500e+00	8.785428e-03
-2.870000e+00	8.379084e-03
-2.867500e+00	7.842763e-03
-2.865000e+00	7.498578e-03
-2.862500e+00	7.501373e-03
-2.860000e+00	7.913848e-03
-2.857500e+00	8.770169e-03
-2.855000e+00	1.006368e-02
-2.852500e+00	1.163904e-02
-2.850000e+00	1.302853e-02
-2.847500e+00	1.352715e-02
-2.845000e+00	1.279671e-02
-2.842500e+00	1.126643e-02
-2.840000e+00	9.619930e-03
-2.837500e+00	8.254522e-03
-2.835000e+00	7.271219e-03
-2.832500e+00	6.642284e-03
-2.830000e+00	6.316209e-03
-2.827500e+00	6.256482e-03
-2.825000e+00	6.451718e-03
-2.822500e+00	6.917359e-03
-2.820000e+00	7.694384e-03
-2.817500e+00	8.839807e-03
-2.815000e+00	1.038906e-02
-2.812500e+00	1.225263e-02
-2.810000e+00	1.404826e-02
-2.807500e+00	1.510337e-02
-2.805000e+00	1.499067e-02
-2.802500e+00	1.406070e-02
-2.800000e+00	1.305951e-02
-2.797500e+00	1.251670e-02
-2.795000e+00	1.266366e-02
-2.792500e+00	1.359628e-02
-2.790000e+00	1.536304e-02
-2.787500e+00	1.789608e-02
-2.785000e+00	2.076049e-02
-2.782500e+00	2.289792e-02
-2.780000e+00	2.305432e-02
-2.777500e+00	2.102534e-02
-2.775000e+00	1.789250e-02
-2.772500e+00	1.481978e-02
-2.770000e+00	1.234973e-02
-2.767500e+00	1.056649e-02
-2.765000e+00	9.390103e-03
-2.762500e+00	8.726858e-03
-2.760000e+00	8.517441e-03
-2.757500e+00	8.741884e-03
-2.755000e+00	9.399448e-03
-2.752500e+00	1.044723e-02
-2.750000e+00	1.167025e-02
-2.747500e+00	1.255876e-02
-2.745000e+00	1.251785e-02
-2.742500e+00	1.145865e-02
-2.740000e+00	9.896850e-03
-2.737500e+00	8.378198e-03
-2.735000e+00	7.152190e-03
-2.732500e+00	6.252365e-03
-2.730000e+00	5.634637e-03
-2.727500e+00	5.246991e-03
-2.725000e+00	5.051635e-03
-2.722500e+00	5.029120e-03
-2.720000e+00	5.177969e-03
-2.717500e+00	5.513898e-03
-2.715000e+00	6.067818e-03
-2.712500e+00	6.876273e-03
-2.710000e+00	7.948412e-03
-2.707500e+00	9.189157e-03
-2.705000e+00	1.031786e-02
-2.702500e+00	1.098460e-02
-2.700000e+00	1.115510e-02
-2.697500e+00	1.122057e-02
-2.695000e+00	1.162817e-02
-2.692500e+00	1.259793e-02
-2.690000e+00	1.403561e-02
-2.687500e+00	1.542466e-02
-2.685000e+00	1.590268e-02
-2.682500e+00	1.494325e-02
-2.680000e+00	1.294701e-02
-2.677500e+00	1.072790e-02
-2.675000e+00	8.799880e-03
-2.672500e+00	7.301670e-03
-2.670000e+00	6.193856e-03
-2.667500e+00	5.394823e-03
-2.665000e+00	4.831623e-03
-2.662500e+00	4.451298e-03
-2.660000e+00	4.219874e-03
-2.657500e+00	4.119158e-03
-2.655000e+00	4.143978e-03
-2.652500e+00	4.299299e-03
-2.650000e+00	4.593714e-03
-2.647500e+00	5.021079e-03
-2.645000e+00	5.521271e-03
-2.642500e+00	5.944598e-03
-2.640000e+00	6.120674e-03
-2.637500e+00	6.040846e-03
-2.635000e+00	5.883595e-03
-2.632500e+00	5.839665e-03
-2.630000e+00	6.019276e-03
-2.627500e+00	6.482747e-03
-2.625000e+00	7.287264e-03
-2.622500e+00	8.508753e-03
-2.620000e+00	1.023167e-02
-2.617500e+00	1.247902e-02
-2.615000e+00	1.502980e-02
-2.612500e+00	1.717460e-02
-2.610000e+00	1.786680e-02
-2.607500e+00	1.666044e-02
-2.605000e+00	1.425144e-02
-2.602500e+00	1.165910e-02
-2.600000e+00	9.449795e-03
-2.597500e+00	7.751076e-03
-2.595000e+00	6.502481e-03
-2.592500e+00	5.605482e-03
-2.590000e+00	4.975760e-03
-2.587500e+00	4.553554e-03
-2.585000e+00	4.301643e-03
-2.582500e+00	4.201281e-03
-2.580000e+00	4.248009e-03
-2.577500e+00	4.444730e-03
-2.575000e+00	4.784135e-03
-2.572500e+00	5.209338e-03
-2.570000e+00	5.567493e-03
-2.567500e+00	5.653806e-03
-2.565000e+00	5.402708e-03
-2.562500e+00	4.967419e-03
-2.560000e+00	4.544949e-03
-2.557500e+00	4.240239e-03
-2.555000e+00	4.079809e-03
-2.552500e+00	4.060976e-03
-2.550000e+00	4.180119e-03
-2.547500e+00	4.443679e-03
-2.545000e+00	4.872594e-03
-2.542500e+00	5.505261e-03
-2.540000e+00	6.399183e-03
-2.537500e+00	7.625415e-03
-2.535000e+00	9.237381e-03
-2.532500e+00	1.117701e-02
-2.530000e+00	1.310614e-02
-2.527500e+00	1.436267e-02
-2.525000e+00	1.444230e-02
-2.522500e+00	1.361548e-02
-2.520000e+00	1.264395e-02
-2.517500e+00	1.208900e-02
-2.515000e+00	1.209411e-02
-2.512500e+00	1.242404e-02
-2.510000e+00	1.253154e-02
-2.507500e+00	1.190314e-02
