#omega	spectral weight
-3.000000e+00	1.498304e-03
-2.997500e+00	1.445377e-03
-2.995000e+00	1.422438e-03
-2.992500e+00	1.426904e-03
-2.990000e+00	1.458547e-03
-2.987500e+00	1.519306e-03
-2.985000e+00	1.613115e-03
-2.982500e+00	1.745276e-03
-2.980000e+00	1.920827e-03
-2.977500e+00	2.143070e-03
-2.975000e+00	2.417446e-03
-2.972500e+00	2.759552e-03
-2.970000e+00	3.186080e-03
-2.967500e+00	3.678728e-03
-2.965000e+00	4.153376e-03
-2.962500e+00	4.506317e-03
-2.960000e+00	4.741148e-03
-2.957500e+00	4.980336e-03
-2.955000e+00	5.308090e-03
-2.952500e+00	5.651035e-03
-2.950000e+00	5.821303e-03
-2.947500e+00	5.730014e-03
-2.945000e+00	5.515718e-03
-2.942500e+00	5.381509e-03
-2.940000e+00	5.409881e-03
-2.937500e+00	5.529326e-03
-2.935000e+00	5.595773e-03
-2.932500e+00	5.560972e-03
-2.930000e+00	5.539505e-03
-2.927500e+00	5.670228e-03
-2.925000e+00	5.976451e-03
-2.922500e+00	6.320026e-03
-2.920000e+00	6.467573e-03
-2.917500e+00	6.316986e-03
-2.915000e+00	6.028605e-03
-2.912500e+00	5.844266e-03
-2.910000e+00	5.895982e-03
-2.907500e+00	6.164467e-03
-2.905000e+00	6.475486e-03
-2.902500e+00	6.561649e-03
-2.900000e+00	6.293210e-03
-2.897500e+00	5.825255e-03
-2.895000e+00	5.412798e-03
-2.892500e+00	5.214271e-03
-2.890000e+00	5.278996e-03
-2.887500e+00	5.580109e-03
-2.885000e+00	6.000281e-03
-2.882500e+00	6.321399e-03
-2.880000e+00	6.359938e-03
-2.877500e+00	6.173424e-03
-2.875000e+00	6.003630e-03
-2.872500e+00	6.054761e-03
-2.870000e+00	6.405033e-03
-2.867500e+00	6.995282e-03
-2.865000e+00	7.584797e-03
-2.862500e+00	7.788145e-03
-2.860000e+00	7.381203e-03
-2.857500e+00	6.553587e-03
-2.855000e+00	5.671574e-03
-2.852500e+00	4.967204e-03
-2.850000e+00	4.508476e-03
-2.847500e+00	4.279253e-03
-2.845000e+00	4.221803e-03
-2.842500e+00	4.246481e-03
-2.840000e+00	4.272650e-03
-2.837500e+00	4.303346e-03
-2.835000e+00	4.414782e-03
-2.832500e+00	4.654224e-03
-2.830000e+00	4.958234e-03
-2.827500e+00	5.142082e-03
-2.825000e+00	5.032486e-03
-2.822500e+00	4.663899e-03
-2.820000e+00	4.236229e-03
-2.817500e+00	3.919223e-03
-2.815000e+00	3.788409e-03
-2.812500e+00	3.862153e-03
-2.810000e+00	4.125693e-03
-2.807500e+00	4.507712e-03
-2.805000e+00	4.833846e-03
-2.802500e+00	4.869642e-03
-2.800000e+00	4.527670e-03
-2.797500e+00	3.965526e-03
-2.795000e+00	3.398240e-03
-2.792500e+00	2.941463e-03
-2.790000e+00	2.621583e-03
-2.787500e+00	2.428371e-03
-2.785000e+00	2.342174e-03
-2.782500e+00	2.335731e-03
-2.780000e+00	2.364872e-03
-2.777500e+00	2.375777e-03
-2.775000e+00	2.348177e-03
-2.772500e+00	2.317221e-03
-2.770000e+00	2.327433e-03
-2.767500e+00	2.381487e-03
-2.765000e+00	2.425218e-03
-2.762500e+00	2.381469e-03
-2.760000e+00	2.230003e-03
-2.757500e+00	2.029523e-03
-2.755000e+00	1.848951e-03
-2.752500e+00	1.722285e-03
-2.750000e+00	1.654968e-03
-2.747500e+00	1.637018e-03
-2.745000e+00	1.644755e-03
-2.742500e+00	1.642428e-03
-2.740000e+00	1.604150e-03
-2.737500e+00	1.538674e-03
-2.735000e+00	1.475153e-03
-2.732500e+00	1.434945e-03
-2.730000e+00	1.426107e-03
-2.727500e+00	1.450502e-03
-2.725000e+00	1.509595e-03
-2.722500e+00	1.607085e-03
-2.720000e+00	1.749830e-03
-2.717500e+00	1.947442e-03
-2.715000e+00	2.208825e-03
-2.712500e+00	2.531341e-03
-2.710000e+00	2.880677e-03
-2.707500e+00	3.184146e-03
-2.705000e+00	3.387347e-03
-2.702500e+00	3.533152e-03
-2.700000e+00	3.731142e-03
-2.697500e+00	4.063680e-03
-2.695000e+00	4.534350e-03
-2.692500e+00	5.037450e-03
-2.690000e+00	5.370378e-03
-2.687500e+00	5.394100e-03
-2.685000e+00	5.204269e-03
-2.682500e+00	5.029533e-03
-2.680000e+00	5.039603e-03
