#omega	spectral weight
-3.000000e+00	5.066099e-03
-2.997500e+00	4.919068e-03
-2.995000e+00	4.579190e-03
-2.992500e+00	4.272431e-03
-2.990000e+00	4.135526e-03
-2.987500e+00	4.212307e-03
-2.985000e+00	4.484755e-03
-2.982500e+00	4.861908e-03
-2.980000e+00	5.165614e-03
-2.977500e+00	5.232880e-03
-2.975000e+00	5.094925e-03
-2.972500e+00	4.945548e-03
-2.970000e+00	4.941654e-03
-2.967500e+00	5.098383e-03
-2.965000e+00	5.276436e-03
-2.962500e+00	5.250535e-03
-2.960000e+00	4.914386e-03
-2.957500e+00	4.396102e-03
-2.955000e+00	3.896193e-03
-2.952500e+00	3.530836e-03
-2.950000e+00	3.334095e-03
-2.947500e+00	3.308369e-03
-2.945000e+00	3.453083e-03
-2.942500e+00	3.766964e-03
-2.940000e+00	4.224451e-03
-2.937500e+00	4.725990e-03
-2.935000e+00	5.074073e-03
-2.932500e+00	5.098049e-03
-2.930000e+00	4.850695e-03
-2.927500e+00	4.554400e-03
-2.925000e+00	4.388521e-03
-2.922500e+00	4.406293e-03
-2.920000e+00	4.541340e-03
-2.917500e+00	4.626352e-03
-2.915000e+00	4.497989e-03
-2.912500e+00	4.163004e-03
-2.910000e+00	3.778231e-03
-2.907500e+00	3.483886e-03
-2.905000e+00	3.334517e-03
-2.902500e+00	3.315901e-03
-2.900000e+00	3.357293e-03
-2.897500e+00	3.350415e-03
-2.895000e+00	3.229440e-03
-2.892500e+00	3.038047e-03
-2.890000e+00	2.871181e-03
-2.887500e+00	2.794816e-03
-2.885000e+00	2.837846e-03
-2.882500e+00	3.013307e-03
-2.880000e+00	3.327130e-03
-2.877500e+00	3.762999e-03
-2.875000e+00	4.242994e-03
-2.872500e+00	4.607407e-03
-2.870000e+00	4.717164e-03
-2.867500e+00	4.619836e-03
-2.865000e+00	4.509589e-03
-2.862500e+00	4.549656e-03
-2.860000e+00	4.798277e-03
-2.857500e+00	5.200558e-03
-2.855000e+00	5.569376e-03
-2.852500e+00	5.650001e-03
-2.850000e+00	5.351644e-03
-2.847500e+00	4.851626e-03
-2.845000e+00	4.390426e-03
-2.842500e+00	4.104515e-03
-2.840000e+00	4.038508e-03
-2.837500e+00	4.197746e-03
-2.835000e+00	4.561265e-03
-2.832500e+00	5.045928e-03
-2.830000e+00	5.456624e-03
-2.827500e+00	5.550579e-03
-2.825000e+00	5.268629e-03
-2.822500e+00	4.808540e-03
-2.820000e+00	4.405183e-03
-2.817500e+00	4.172175e-03
-2.815000e+00	4.103387e-03
-2.812500e+00	4.102971e-03
-2.810000e+00	4.035691e-03
-2.807500e+00	3.843195e-03
-2.805000e+00	3.601170e-03
-2.802500e+00	3.425374e-03
-2.800000e+00	3.388292e-03
-2.797500e+00	3.520762e-03
-2.795000e+00	3.830234e-03
-2.792500e+00	4.288511e-03
-2.790000e+00	4.783158e-03
-2.787500e+00	5.093068e-03
-2.785000e+00	5.024858e-03
-2.782500e+00	4.626814e-03
-2.780000e+00	4.130886e-03
-2.777500e+00	3.727341e-03
-2.775000e+00	3.493670e-03
-2.772500e+00	3.437074e-03
-2.770000e+00	3.523523e-03
-2.767500e+00	3.667780e-03
-2.765000e+00	3.733915e-03
-2.762500e+00	3.624282e-03
-2.760000e+00	3.381890e-03
-2.757500e+00	3.132766e-03
-2.755000e+00	2.970848e-03
-2.752500e+00	2.935753e-03
-2.750000e+00	3.041111e-03
-2.747500e+00	3.293100e-03
-2.745000e+00	3.684282e-03
-2.742500e+00	4.159694e-03
-2.740000e+00	4.576606e-03
-2.737500e+00	4.753865e-03
-2.735000e+00	4.652437e-03
-2.732500e+00	4.435845e-03
-2.730000e+00	4.302393e-03
-2.727500e+00	4.364706e-03
-2.725000e+00	4.652705e-03
-2.722500e+00	5.118964e-03
-2.720000e+00	5.600181e-03
-2.717500e+00	5.829463e-03
-2.715000e+00	5.640744e-03
-2.712500e+00	5.159823e-03
-2.710000e+00	4.653278e-03
-2.707500e+00	4.302076e-03
-2.705000e+00	4.170615e-03
-2.702500e+00	4.256780e-03
-2.700000e+00	4.505813e-03
-2.697500e+00	4.784797e-03
-2.695000e+00	4.905077e-03
-2.692500e+00	4.777341e-03
-2.690000e+00	4.517099e-03
-2.687500e+00	4.312412e-03
-2.685000e+00	4.274076e-03
-2.682500e+00	4.406744e-03
-2.680000e+00	4.608945e-03
-2.677500e+00	4.691828e-03
-2.675000e+00	4.513838e-03
-2.672500e+00	4.132058e-03
-2.670000e+00	3.723489e-03
-2.667500e+00	3.419368e-03
-2.665000e+00	3.271382e-03
-2.662500e+00	3.292123e-03
-2.660000e+00	3.483821e-03
-2.657500e+00	3.836390e-03
-2.655000e+00	4.292607e-03
-2.652500e+00	4.697690e-03
-2.650000e+00	4.831307e-03
-2.647500e+00	4.602521e-03
-2.645000e+00	4.159960e-03
-2.642500e+00	3.720871e-03
-2.640000e+00	3.411215e-03
-2.637500e+00	3.267683e-03
-2.635000e+00	3.282144e-03
-2.632500e+00	3.412975e-03
-2.630000e+00	3.568593e-03
-2.627500e+00	3.623364e-03
-2.625000e+00	3.519218e-03
-2.622500e+00	3.330926e-03
-2.620000e+00	3.179556e-03
-2.617500e+00	3.143471e-03
-2.615000e+00	3.256748e-03
-2.612500e+00	3.531818e-03
-2.610000e+00	3.958096e-03
-2.607500e+00	4.466106e-03
-2.605000e+00	4.888412e-03
-2.602500e+00	5.030672e-03
-2.600000e+00	4.872893e-03
-2.597500e+00	4.605985e-03
-2.595000e+00	4.437591e-03
-2.592500e+00	4.475514e-03
-2.590000e+00	4.735839e-03
-2.587500e+00	5.144870e-03
-2.585000e+00	5.509972e-03
-2.582500e+00	5.582498e-03
-2.580000e+00	5.285628e-03
-2.577500e+00	4.803052e-03
-2.575000e+00	4.370637e-03
-2.572500e+00	4.118499e-03
-2.570000e+00	4.083575e-03
-2.567500e+00	4.250314e-03
-2.565000e+00	4.544903e-03
-2.562500e+00	4.806088e-03
-2.560000e+00	4.840763e-03
-2.557500e+00	4.604703e-03
-2.555000e+00	4.253884e-03
-2.552500e+00	3.973442e-03
-2.550000e+00	3.863035e-03
-2.547500e+00	3.947727e-03
-2.545000e+00	4.197392e-03
-2.542500e+00	4.505460e-03
-2.540000e+00	4.681642e-03
-2.537500e+00	4.574136e-03
-2.535000e+00	4.234421e-03
-2.532500e+00	3.851671e-03
-2.530000e+00	3.574837e-03
-2.527500e+00	3.466892e-03
-2.525000e+00	3.542511e-03
-2.522500e+00	3.790139e-03
-2.520000e+00	4.152019e-03
-2.517500e+00	4.480947e-03
-2.515000e+00	4.567589e-03
-2.512500e+00	4.318678e-03
-2.510000e+00	3.863605e-03
-2.507500e+00	3.399226e-03
-2.505000e+00	3.038900e-03
-2.502500e+00	2.814104e-03
-2.500000e+00	2.722992e-03
-2.497500e+00	2.759036e-03
-2.495000e+00	2.917328e-03
-2.492500e+00	3.183558e-03
-2.490000e+00	3.506783e-03
-2.487500e+00	3.781223e-03
-2.485000e+00	3.907095e-03
-2.482500e+00	3.907835e-03
-2.480000e+00	3.918325e-03
-2.477500e+00	4.062459e-03
-2.475000e+00	4.390729e-03
-2.472500e+00	4.862430e-03
-2.470000e+00	5.313844e-03
-2.467500e+00	5.495048e-03
