#omega	spectral weight
-3.000000e+00	4.200683e-03
-2.997500e+00	4.610248e-03
-2.995000e+00	4.773859e-03
-2.992500e+00	4.629174e-03
-2.990000e+00	4.334455e-03
-2.987500e+00	4.091548e-03
-2.985000e+00	3.993613e-03
-2.982500e+00	4.008438e-03
-2.980000e+00	4.012463e-03
-2.977500e+00	3.888648e-03
-2.975000e+00	3.650265e-03
-2.972500e+00	3.415443e-03
-2.970000e+00	3.287560e-03
-2.967500e+00	3.314263e-03
-2.965000e+00	3.503922e-03
-2.962500e+00	3.826698e-03
-2.960000e+00	4.187062e-03
-2.957500e+00	4.427982e-03
-2.955000e+00	4.454200e-03
-2.952500e+00	4.351401e-03
-2.950000e+00	4.289656e-03
-2.947500e+00	4.360933e-03
-2.945000e+00	4.519794e-03
-2.942500e+00	4.605070e-03
-2.940000e+00	4.471761e-03
-2.937500e+00	4.155066e-03
-2.935000e+00	3.821825e-03
-2.932500e+00	3.603310e-03
-2.930000e+00	3.535569e-03
-2.927500e+00	3.569421e-03
-2.925000e+00	3.586606e-03
-2.922500e+00	3.471778e-03
-2.920000e+00	3.226007e-03
-2.917500e+00	2.954407e-03
-2.915000e+00	2.753461e-03
-2.912500e+00	2.665959e-03
-2.910000e+00	2.697556e-03
-2.907500e+00	2.827467e-03
-2.905000e+00	2.997295e-03
-2.902500e+00	3.113062e-03
-2.900000e+00	3.114243e-03
-2.897500e+00	3.046105e-03
-2.895000e+00	3.011787e-03
-2.892500e+00	3.086705e-03
-2.890000e+00	3.294251e-03
-2.887500e+00	3.600424e-03
-2.885000e+00	3.896198e-03
-2.882500e+00	4.031770e-03
-2.880000e+00	3.956056e-03
-2.877500e+00	3.784473e-03
-2.875000e+00	3.675675e-03
-2.872500e+00	3.723323e-03
-2.870000e+00	3.948703e-03
-2.867500e+00	4.303501e-03
-2.865000e+00	4.652893e-03
-2.862500e+00	4.826042e-03
-2.860000e+00	4.782560e-03
-2.857500e+00	4.667813e-03
-2.855000e+00	4.644332e-03
-2.852500e+00	4.745424e-03
-2.850000e+00	4.850825e-03
-2.847500e+00	4.776136e-03
-2.845000e+00	4.466965e-03
-2.842500e+00	4.060222e-03
-2.840000e+00	3.723756e-03
-2.837500e+00	3.541808e-03
-2.835000e+00	3.518329e-03
-2.832500e+00	3.592625e-03
-2.830000e+00	3.646121e-03
-2.827500e+00	3.569652e-03
-2.825000e+00	3.372120e-03
-2.822500e+00	3.163250e-03
-2.820000e+00	3.043094e-03
-2.817500e+00	3.061197e-03
-2.815000e+00	3.234440e-03
-2.812500e+00	3.555385e-03
-2.810000e+00	3.966728e-03
-2.807500e+00	4.322566e-03
-2.805000e+00	4.433915e-03
-2.802500e+00	4.248483e-03
-2.800000e+00	3.918515e-03
-2.797500e+00	3.633401e-03
-2.795000e+00	3.490569e-03
-2.792500e+00	3.493202e-03
-2.790000e+00	3.567024e-03
-2.787500e+00	3.582159e-03
-2.785000e+00	3.446674e-03
-2.782500e+00	3.201688e-03
-2.780000e+00	2.963350e-03
-2.777500e+00	2.815937e-03
-2.775000e+00	2.790609e-03
-2.772500e+00	2.884394e-03
-2.770000e+00	3.063277e-03
-2.767500e+00	3.254297e-03
-2.765000e+00	3.379150e-03
-2.762500e+00	3.438317e-03
-2.760000e+00	3.521902e-03
-2.757500e+00	3.721151e-03
-2.755000e+00	4.060945e-03
-2.752500e+00	4.466578e-03
-2.750000e+00	4.756705e-03
-2.747500e+00	4.758964e-03
-2.745000e+00	4.501475e-03
-2.742500e+00	4.182655e-03
-2.740000e+00	3.974848e-03
-2.737500e+00	3.943972e-03
-2.735000e+00	4.063549e-03
-2.732500e+00	4.225225e-03
-2.730000e+00	4.283822e-03
-2.727500e+00	4.189144e-03
-2.725000e+00	4.046148e-03
-2.722500e+00	3.999351e-03
-2.720000e+00	4.128924e-03
-2.717500e+00	4.429496e-03
-2.715000e+00	4.791779e-03
-2.712500e+00	5.002161e-03
-2.710000e+00	4.884163e-03
-2.707500e+00	4.491680e-03
-2.705000e+00	4.039849e-03
-2.702500e+00	3.698517e-03
-2.700000e+00	3.532328e-03
-2.697500e+00	3.533792e-03
-2.695000e+00	3.636590e-03
-2.692500e+00	3.711066e-03
-2.690000e+00	3.625353e-03
-2.687500e+00	3.370764e-03
-2.685000e+00	3.061808e-03
-2.682500e+00	2.810837e-03
-2.680000e+00	2.670743e-03
-2.677500e+00	2.656193e-03
-2.675000e+00	2.769082e-03
-2.672500e+00	3.001847e-03
-2.670000e+00	3.316379e-03
-2.667500e+00	3.611485e-03
-2.665000e+00	3.744407e-03
-2.662500e+00	3.659473e-03
