#omega	spectral weight
-3.000000e+00	4.001455e-03
-2.997500e+00	3.853577e-03
-2.995000e+00	3.577126e-03
-2.992500e+00	3.301654e-03
-2.990000e+00	3.100714e-03
-2.987500e+00	2.957901e-03
-2.985000e+00	2.824134e-03
-2.982500e+00	2.694134e-03
-2.980000e+00	2.611567e-03
-2.977500e+00	2.612957e-03
-2.975000e+00	2.690300e-03
-2.972500e+00	2.781747e-03
-2.970000e+00	2.801241e-03
-2.967500e+00	2.721682e-03
-2.965000e+00	2.608081e-03
-2.962500e+00	2.545953e-03
-2.960000e+00	2.583966e-03
-2.957500e+00	2.730904e-03
-2.955000e+00	2.956856e-03
-2.952500e+00	3.189748e-03
-2.950000e+00	3.356292e-03
-2.947500e+00	3.462354e-03
-2.945000e+00	3.579283e-03
-2.942500e+00	3.733229e-03
-2.940000e+00	3.856306e-03
-2.937500e+00	3.872103e-03
-2.935000e+00	3.815993e-03
-2.932500e+00	3.801321e-03
-2.930000e+00	3.890891e-03
-2.927500e+00	4.035440e-03
-2.925000e+00	4.108672e-03
-2.922500e+00	4.038082e-03
-2.920000e+00	3.886062e-03
-2.917500e+00	3.739413e-03
-2.915000e+00	3.588680e-03
-2.912500e+00	3.366883e-03
-2.910000e+00	3.071482e-03
-2.907500e+00	2.780194e-03
-2.905000e+00	2.567172e-03
-2.902500e+00	2.465982e-03
-2.900000e+00	2.485487e-03
-2.897500e+00	2.625335e-03
-2.895000e+00	2.871265e-03
-2.892500e+00	3.169543e-03
-2.890000e+00	3.407951e-03
-2.887500e+00	3.475916e-03
-2.885000e+00	3.380231e-03
-2.882500e+00	3.223657e-03
-2.880000e+00	3.073595e-03
-2.877500e+00	2.933135e-03
-2.875000e+00	2.811569e-03
-2.872500e+00	2.752076e-03
-2.870000e+00	2.791703e-03
-2.867500e+00	2.927684e-03
-2.865000e+00	3.104771e-03
-2.862500e+00	3.234858e-03
-2.860000e+00	3.278910e-03
-2.857500e+00	3.299344e-03
-2.855000e+00	3.385943e-03
-2.852500e+00	3.561617e-03
-2.850000e+00	3.752240e-03
-2.847500e+00	3.836132e-03
-2.845000e+00	3.775500e-03
-2.842500e+00	3.665804e-03
-2.840000e+00	3.614685e-03
-2.837500e+00	3.633283e-03
-2.835000e+00	3.637007e-03
-2.832500e+00	3.544141e-03
-2.830000e+00	3.383642e-03
-2.827500e+00	3.261224e-03
-2.825000e+00	3.256158e-03
