#omega	spectral weight
-3.000000e+00	6.786155e-03
-2.997500e+00	7.696171e-03
-2.995000e+00	8.243446e-03
-2.992500e+00	8.119655e-03
-2.990000e+00	7.418608e-03
-2.987500e+00	6.522124e-03
-2.985000e+00	5.729081e-03
-2.982500e+00	5.150247e-03
-2.980000e+00	4.791557e-03
-2.977500e+00	4.630596e-03
-2.975000e+00	4.650083e-03
-2.972500e+00	4.848563e-03
-2.970000e+00	5.243671e-03
-2.967500e+00	5.873187e-03
-2.965000e+00	6.791603e-03
-2.962500e+00	8.049474e-03
-2.960000e+00	9.625456e-03
-2.957500e+00	1.128181e-02
-2.955000e+00	1.244966e-02
-2.952500e+00	1.251650e-02
-2.950000e+00	1.147480e-02
-2.947500e+00	9.934590e-03
-2.945000e+00	8.477745e-03
-2.942500e+00	7.357003e-03
-2.940000e+00	6.606887e-03
-2.937500e+00	6.191069e-03
-2.935000e+00	6.073615e-03
-2.932500e+00	6.241706e-03
-2.930000e+00	6.708179e-03
-2.927500e+00	7.499722e-03
-2.925000e+00	8.615333e-03
-2.922500e+00	9.925842e-03
-2.920000e+00	1.104354e-02
-2.917500e+00	1.140944e-02
-2.915000e+00	1.079710e-02
-2.912500e+00	9.587705e-03
-2.910000e+00	8.325973e-03
-2.907500e+00	7.315001e-03
-2.905000e+00	6.630367e-03
-2.902500e+00	6.254813e-03
-2.900000e+00	6.158881e-03
-2.897500e+00	6.330660e-03
-2.895000e+00	6.783177e-03
-2.892500e+00	7.550864e-03
-2.890000e+00	8.668127e-03
-2.887500e+00	1.010374e-02
-2.885000e+00	1.162791e-02
-2.882500e+00	1.272112e-02
-2.880000e+00	1.286235e-02
-2.877500e+00	1.210089e-02
-2.875000e+00	1.101363e-02
-2.872500e+00	1.012866e-02
-2.870000e+00	9.692512e-03
-2.867500e+00	9.782886e-03
-2.865000e+00	1.043704e-02
-2.862500e+00	1.169829e-02
-2.860000e+00	1.357709e-02
-2.857500e+00	1.589734e-02
-2.855000e+00	1.804585e-02
-2.852500e+00	1.898922e-02
-2.850000e+00	1.808037e-02
-2.847500e+00	1.581175e-02
-2.845000e+00	1.320855e-02
-2.842500e+00	1.093197e-02
-2.840000e+00	9.170078e-03
-2.837500e+00	7.881906e-03
-2.835000e+00	6.969609e-03
-2.832500e+00	6.343728e-03
-2.830000e+00	5.937905e-03
-2.827500e+00	5.707566e-03
-2.825000e+00	5.625539e-03
-2.822500e+00	5.678420e-03
-2.820000e+00	5.864465e-03
-2.817500e+00	6.193063e-03
-2.815000e+00	6.685784e-03
-2.812500e+00	7.379176e-03
-2.810000e+00	8.329683e-03
-2.807500e+00	9.621040e-03
-2.805000e+00	1.137375e-02
-2.802500e+00	1.375276e-02
-2.800000e+00	1.695788e-02
-2.797500e+00	2.115052e-02
-2.795000e+00	2.621666e-02
-2.792500e+00	3.129779e-02
-2.790000e+00	3.453100e-02
-2.787500e+00	3.417795e-02
-2.785000e+00	3.055415e-02
-2.782500e+00	2.564868e-02
-2.780000e+00	2.112439e-02
-2.777500e+00	1.762918e-02
-2.775000e+00	1.520878e-02
-2.772500e+00	1.372896e-02
-2.770000e+00	1.305971e-02
-2.767500e+00	1.311206e-02
-2.765000e+00	1.378811e-02
-2.762500e+00	1.484262e-02
-2.760000e+00	1.571707e-02
-2.757500e+00	1.568028e-02
-2.755000e+00	1.447701e-02
-2.752500e+00	1.260561e-02
-2.750000e+00	1.072037e-02
-2.747500e+00	9.158757e-03
-2.745000e+00	7.982350e-03
-2.742500e+00	7.141983e-03
-2.740000e+00	6.570217e-03
-2.737500e+00	6.212249e-03
-2.735000e+00	6.031520e-03
-2.732500e+00	6.008331e-03
-2.730000e+00	6.137899e-03
-2.727500e+00	6.429774e-03
-2.725000e+00	6.909123e-03
-2.722500e+00	7.620115e-03
-2.720000e+00	8.631287e-03
-2.717500e+00	1.004128e-02
-2.715000e+00	1.197805e-02
-2.712500e+00	1.456898e-02
-2.710000e+00	1.782660e-02
-2.707500e+00	2.137695e-02
-2.705000e+00	2.416005e-02
-2.702500e+00	2.480654e-02
-2.700000e+00	2.297894e-02
-2.697500e+00	1.979568e-02
-2.695000e+00	1.657461e-02
-2.692500e+00	1.397141e-02
-2.690000e+00	1.211198e-02
-2.687500e+00	1.092179e-02
-2.685000e+00	1.030324e-02
