#omega	spectral weight
-3.000000e+00	1.689478e-02
-2.997500e+00	1.729866e-02
-2.995000e+00	1.602711e-02
-2.992500e+00	1.378584e-02
-2.990000e+00	1.147740e-02
-2.987500e+00	9.569826e-03
-2.985000e+00	8.157903e-03
-2.982500e+00	7.188176e-03
-2.980000e+00	6.584760e-03
-2.977500e+00	6.291789e-03
-2.975000e+00	6.279621e-03
-2.972500e+00	6.533624e-03
-2.970000e+00	7.020908e-03
-2.967500e+00	7.623905e-03
-2.965000e+00	8.085329e-03
-2.962500e+00	8.127738e-03
-2.960000e+00	7.740946e-03
-2.957500e+00	7.199426e-03
-2.955000e+00	6.779143e-03
-2.952500e+00	6.619667e-03
-2.950000e+00	6.772853e-03
-2.947500e+00	7.268088e-03
-2.945000e+00	8.132630e-03
-2.942500e+00	9.357432e-03
-2.940000e+00	1.079329e-02
-2.937500e+00	1.203112e-02
-2.935000e+00	1.254214e-02
-2.932500e+00	1.220581e-02
-2.930000e+00	1.149499e-02
-2.927500e+00	1.098506e-02
-2.925000e+00	1.098848e-02
-2.922500e+00	1.154535e-02
-2.920000e+00	1.242644e-02
-2.917500e+00	1.308069e-02
-2.915000e+00	1.286942e-02
-2.912500e+00	1.167239e-02
-2.910000e+00	9.994539e-03
-2.907500e+00	8.381670e-03
-2.905000e+00	7.082690e-03
-2.902500e+00	6.128376e-03
-2.900000e+00	5.471842e-03
-2.897500e+00	5.059700e-03
-2.895000e+00	4.854796e-03
-2.892500e+00	4.840333e-03
-2.890000e+00	5.018313e-03
-2.887500e+00	5.403534e-03
-2.885000e+00	6.004854e-03
-2.882500e+00	6.775886e-03
-2.880000e+00	7.533121e-03
-2.877500e+00	7.947957e-03
-2.875000e+00	7.793941e-03
-2.872500e+00	7.216816e-03
-2.870000e+00	6.566850e-03
-2.867500e+00	6.091926e-03
-2.865000e+00	5.879253e-03
-2.862500e+00	5.916274e-03
-2.860000e+00	6.113737e-03
-2.857500e+00	6.303264e-03
-2.855000e+00	6.323028e-03
-2.852500e+00	6.180965e-03
-2.850000e+00	6.046631e-03
-2.847500e+00	6.087283e-03
-2.845000e+00	6.393933e-03
-2.842500e+00	6.991289e-03
-2.840000e+00	7.817751e-03
-2.837500e+00	8.648776e-03
-2.835000e+00	9.096029e-03
-2.832500e+00	8.895838e-03
-2.830000e+00	8.213507e-03
-2.827500e+00	7.443314e-03
-2.825000e+00	6.860585e-03
-2.822500e+00	6.566548e-03
-2.820000e+00	6.581345e-03
-2.817500e+00	6.914847e-03
-2.815000e+00	7.594423e-03
-2.812500e+00	8.662804e-03
-2.810000e+00	1.013795e-02
-2.807500e+00	1.190239e-02
-2.805000e+00	1.353643e-02
-2.802500e+00	1.435708e-02
-2.800000e+00	1.398919e-02
-2.797500e+00	1.282999e-02
-2.795000e+00	1.159747e-02
-2.792500e+00	1.075805e-02
-2.790000e+00	1.048585e-02
-2.787500e+00	1.082859e-02
-2.785000e+00	1.180183e-02
-2.782500e+00	1.336484e-02
-2.780000e+00	1.526907e-02
-2.777500e+00	1.686125e-02
-2.775000e+00	1.725938e-02
-2.772500e+00	1.616172e-02
-2.770000e+00	1.420422e-02
-2.767500e+00	1.222325e-02
-2.765000e+00	1.066384e-02
-2.762500e+00	9.629664e-03
-2.760000e+00	9.091230e-03
-2.757500e+00	9.002946e-03
-2.755000e+00	9.337905e-03
-2.752500e+00	1.007573e-02
-2.750000e+00	1.115521e-02
-2.747500e+00	1.243056e-02
-2.745000e+00	1.376019e-02
-2.742500e+00	1.523462e-02
-2.740000e+00	1.717311e-02
-2.737500e+00	1.976920e-02
-2.735000e+00	2.267983e-02
-2.732500e+00	2.479149e-02
-2.730000e+00	2.477023e-02
-2.727500e+00	2.243377e-02
-2.725000e+00	1.895767e-02
-2.722500e+00	1.556840e-02
-2.720000e+00	1.281918e-02
-2.717500e+00	1.077831e-02
-2.715000e+00	9.340701e-03
-2.712500e+00	8.383255e-03
-2.710000e+00	7.813409e-03
-2.707500e+00	7.577150e-03
-2.705000e+00	7.656627e-03
-2.702500e+00	8.065971e-03
-2.700000e+00	8.842627e-03
-2.697500e+00	1.001908e-02
-2.695000e+00	1.154286e-02
-2.692500e+00	1.312832e-02
-2.690000e+00	1.419612e-02
-2.687500e+00	1.426159e-02
-2.685000e+00	1.350911e-02
-2.682500e+00	1.260981e-02
-2.680000e+00	1.211261e-02
-2.677500e+00	1.225277e-02
-2.675000e+00	1.302287e-02
-2.672500e+00	1.414946e-02
-2.670000e+00	1.499770e-02
-2.667500e+00	1.481863e-02
-2.665000e+00	1.345579e-02
-2.662500e+00	1.149619e-02
-2.660000e+00	9.590934e-03
-2.657500e+00	8.043394e-03
-2.655000e+00	6.895373e-03
-2.652500e+00	6.093699e-03
-2.650000e+00	5.575470e-03
-2.647500e+00	5.293766e-03
-2.645000e+00	5.216450e-03
-2.642500e+00	5.307845e-03
-2.640000e+00	5.492516e-03
-2.637500e+00	5.627864e-03
-2.635000e+00	5.570213e-03
-2.632500e+00	5.319384e-03
-2.630000e+00	5.015899e-03
-2.627500e+00	4.795437e-03
-2.625000e+00	4.725084e-03
-2.622500e+00	4.830850e-03
-2.620000e+00	5.132169e-03
-2.617500e+00	5.657524e-03
-2.615000e+00	6.441484e-03
-2.612500e+00	7.493588e-03
-2.610000e+00	8.716900e-03
-2.607500e+00	9.800654e-03
-2.605000e+00	1.029212e-02
-2.602500e+00	1.001619e-02
-2.600000e+00	9.310043e-03
-2.597500e+00	8.658105e-03
-2.595000e+00	8.352992e-03
-2.592500e+00	8.497577e-03
-2.590000e+00	9.083710e-03
-2.587500e+00	9.973470e-03
-2.585000e+00	1.080415e-02
-2.582500e+00	1.105123e-02
-2.580000e+00	1.046608e-02
-2.577500e+00	9.357673e-03
-2.575000e+00	8.218215e-03
-2.572500e+00	7.337606e-03
-2.570000e+00	6.799996e-03
-2.567500e+00	6.605587e-03
-2.565000e+00	6.745738e-03
-2.562500e+00	7.224728e-03
-2.560000e+00	8.041729e-03
-2.557500e+00	9.122021e-03
-2.555000e+00	1.019933e-02
-2.552500e+00	1.080075e-02
-2.550000e+00	1.059568e-02
-2.547500e+00	9.785672e-03
-2.545000e+00	8.871586e-03
-2.542500e+00	8.214213e-03
-2.540000e+00	7.952233e-03
-2.537500e+00	8.099448e-03
-2.535000e+00	8.585857e-03
-2.532500e+00	9.206021e-03
-2.530000e+00	9.588539e-03
-2.527500e+00	9.414936e-03
-2.525000e+00	8.754896e-03
-2.522500e+00	7.968092e-03
-2.520000e+00	7.348296e-03
-2.517500e+00	7.016764e-03
-2.515000e+00	7.001070e-03
-2.512500e+00	7.308770e-03
-2.510000e+00	7.953685e-03
-2.507500e+00	8.940649e-03
-2.505000e+00	1.020146e-02
