#omega	spectral weight
-3.000000e+00	2.481743e-05
-2.997500e+00	2.482908e-05
-2.995000e+00	2.484075e-05
-2.992500e+00	2.485242e-05
-2.990000e+00	2.486410e-05
-2.987500e+00	2.487580e-05
-2.985000e+00	2.488750e-05
-2.982500e+00	2.489921e-05
-2.980000e+00	2.491093e-05
-2.977500e+00	2.492265e-05
-2.975000e+00	2.493439e-05
-2.972500e+00	2.494614e-05
-2.970000e+00	2.495789e-05
-2.967500e+00	2.496966e-05
-2.965000e+00	2.498143e-05
-2.962500e+00	2.499321e-05
-2.960000e+00	2.500500e-05
-2.957500e+00	2.501680e-05
-2.955000e+00	2.502861e-05
-2.952500e+00	2.504043e-05
-2.950000e+00	2.505226e-05
-2.947500e+00	2.506409e-05
-2.945000e+00	2.507594e-05
-2.942500e+00	2.508779e-05
-2.940000e+00	2.509966e-05
-2.937500e+00	2.511153e-05
-2.935000e+00	2.512341e-05
-2.932500e+00	2.513531e-05
-2.930000e+00	2.514721e-05
-2.927500e+00	2.515912e-05
-2.925000e+00	2.517104e-05
-2.922500e+00	2.518297e-05
-2.920000e+00	2.519490e-05
-2.917500e+00	2.520685e-05
-2.915000e+00	2.521881e-05
-2.912500e+00	2.523077e-05
-2.910000e+00	2.524275e-05
-2.907500e+00	2.525473e-05
-2.905000e+00	2.526673e-05
-2.902500e+00	2.527873e-05
-2.900000e+00	2.529074e-05
-2.897500e+00	2.530276e-05
-2.895000e+00	2.531479e-05
-2.892500e+00	2.532684e-05
-2.890000e+00	2.533889e-05
-2.887500e+00	2.535095e-05
-2.885000e+00	2.536301e-05
-2.882500e+00	2.537509e-05
-2.880000e+00	2.538718e-05
-2.877500e+00	2.539928e-05
-2.875000e+00	2.541138e-05
-2.872500e+00	2.542350e-05
-2.870000e+00	2.543563e-05
-2.867500e+00	2.544776e-05
-2.865000e+00	2.545991e-05
-2.862500e+00	2.547206e-05
-2.860000e+00	2.548422e-05
-2.857500e+00	2.549640e-05
-2.855000e+00	2.550858e-05
-2.852500e+00	2.552077e-05
-2.850000e+00	2.553297e-05
-2.847500e+00	2.554519e-05
-2.845000e+00	2.555741e-05
-2.842500e+00	2.556964e-05
-2.840000e+00	2.558188e-05
-2.837500e+00	2.559413e-05
-2.835000e+00	2.560639e-05
-2.832500e+00	2.561866e-05
-2.830000e+00	2.563094e-05
-2.827500e+00	2.564323e-05
-2.825000e+00	2.565552e-05
-2.822500e+00	2.566783e-05
-2.820000e+00	2.568015e-05
-2.817500e+00	2.569248e-05
-2.815000e+00	2.570482e-05
-2.812500e+00	2.571716e-05
-2.810000e+00	2.572952e-05
-2.807500e+00	2.574189e-05
-2.805000e+00	2.575427e-05
-2.802500e+00	2.576665e-05
-2.800000e+00	2.577905e-05
-2.797500e+00	2.579145e-05
-2.795000e+00	2.580387e-05
-2.792500e+00	2.581630e-05
-2.790000e+00	2.582873e-05
-2.787500e+00	2.584118e-05
-2.785000e+00	2.585363e-05
-2.782500e+00	2.586610e-05
-2.780000e+00	2.587858e-05
-2.777500e+00	2.589106e-05
-2.775000e+00	2.590356e-05
-2.772500e+00	2.591606e-05
-2.770000e+00	2.592858e-05
-2.767500e+00	2.594110e-05
-2.765000e+00	2.595364e-05
-2.762500e+00	2.596619e-05
-2.760000e+00	2.597874e-05
-2.757500e+00	2.599131e-05
-2.755000e+00	2.600388e-05
-2.752500e+00	2.601647e-05
-2.750000e+00	2.602906e-05
-2.747500e+00	2.604167e-05
-2.745000e+00	2.605429e-05
-2.742500e+00	2.606691e-05
-2.740000e+00	2.607955e-05
-2.737500e+00	2.609220e-05
-2.735000e+00	2.610485e-05
-2.732500e+00	2.611752e-05
-2.730000e+00	2.613020e-05
-2.727500e+00	2.614289e-05
-2.725000e+00	2.615558e-05
-2.722500e+00	2.616829e-05
-2.720000e+00	2.618101e-05
-2.717500e+00	2.619374e-05
-2.715000e+00	2.620648e-05
