#omega	spectral weight
-3.000000e+00	7.202828e-03
-2.997500e+00	7.379401e-03
-2.995000e+00	7.030341e-03
-2.992500e+00	6.371466e-03
-2.990000e+00	5.711156e-03
-2.987500e+00	5.223805e-03
-2.985000e+00	4.959244e-03
-2.982500e+00	4.919366e-03
-2.980000e+00	5.103817e-03
-2.977500e+00	5.524764e-03
-2.975000e+00	6.200689e-03
-2.972500e+00	7.121881e-03
-2.970000e+00	8.171724e-03
-2.967500e+00	9.049338e-03
-2.965000e+00	9.396664e-03
-2.962500e+00	9.173245e-03
-2.960000e+00	8.734312e-03
-2.957500e+00	8.475107e-03
-2.955000e+00	8.619135e-03
-2.952500e+00	9.257325e-03
-2.950000e+00	1.039617e-02
-2.947500e+00	1.189317e-02
-2.945000e+00	1.330316e-02
-2.942500e+00	1.391472e-02
-2.940000e+00	1.332089e-02
-2.937500e+00	1.189583e-02
-2.935000e+00	1.034536e-02
-2.932500e+00	9.120193e-03
-2.930000e+00	8.366803e-03
-2.927500e+00	8.094961e-03
-2.925000e+00	8.283507e-03
-2.922500e+00	8.891842e-03
-2.920000e+00	9.788293e-03
-2.917500e+00	1.063097e-02
-2.915000e+00	1.090544e-02
-2.912500e+00	1.034190e-02
-2.910000e+00	9.222602e-03
-2.907500e+00	8.035611e-03
-2.905000e+00	7.075789e-03
-2.902500e+00	6.425842e-03
-2.900000e+00	6.076194e-03
-2.897500e+00	6.003138e-03
-2.895000e+00	6.198336e-03
-2.892500e+00	6.674187e-03
-2.890000e+00	7.452762e-03
-2.887500e+00	8.526174e-03
-2.885000e+00	9.770420e-03
-2.882500e+00	1.086768e-02
-2.880000e+00	1.146060e-02
-2.877500e+00	1.155833e-02
-2.875000e+00	1.159158e-02
-2.872500e+00	1.201022e-02
-2.870000e+00	1.302276e-02
-2.867500e+00	1.452303e-02
-2.865000e+00	1.597763e-02
-2.862500e+00	1.650102e-02
-2.860000e+00	1.555441e-02
-2.857500e+00	1.355210e-02
-2.855000e+00	1.133337e-02
-2.852500e+00	9.430307e-03
-2.850000e+00	7.991324e-03
-2.847500e+00	6.984498e-03
-2.845000e+00	6.338288e-03
-2.842500e+00	5.995090e-03
-2.840000e+00	5.923577e-03
-2.837500e+00	6.114870e-03
-2.835000e+00	6.564523e-03
-2.832500e+00	7.226018e-03
-2.830000e+00	7.928508e-03
-2.827500e+00	8.346117e-03
-2.825000e+00	8.211484e-03
-2.822500e+00	7.617722e-03
-2.820000e+00	6.907987e-03
-2.817500e+00	6.352531e-03
-2.815000e+00	6.063590e-03
-2.812500e+00	6.069974e-03
-2.810000e+00	6.378454e-03
-2.807500e+00	6.980947e-03
-2.805000e+00	7.803952e-03
-2.802500e+00	8.612775e-03
-2.800000e+00	9.005939e-03
-2.797500e+00	8.712356e-03
-2.795000e+00	7.901197e-03
-2.792500e+00	6.971438e-03
-2.790000e+00	6.194163e-03
-2.787500e+00	5.656563e-03
-2.785000e+00	5.355978e-03
-2.782500e+00	5.270383e-03
-2.780000e+00	5.386810e-03
-2.777500e+00	5.708624e-03
-2.775000e+00	6.252438e-03
-2.772500e+00	7.031243e-03
-2.770000e+00	8.009281e-03
-2.767500e+00	9.030442e-03
-2.765000e+00	9.823153e-03
-2.762500e+00	1.023527e-02
-2.760000e+00	1.046155e-02
-2.757500e+00	1.087892e-02
-2.755000e+00	1.179028e-02
-2.752500e+00	1.338810e-02
-2.750000e+00	1.578889e-02
-2.747500e+00	1.895289e-02
-2.745000e+00	2.241012e-02
-2.742500e+00	2.499372e-02
-2.740000e+00	2.535556e-02
-2.737500e+00	2.334709e-02
-2.735000e+00	2.021353e-02
-2.732500e+00	1.725191e-02
-2.730000e+00	1.507751e-02
-2.727500e+00	1.382216e-02
-2.725000e+00	1.344735e-02
-2.722500e+00	1.386750e-02
-2.720000e+00	1.489420e-02
-2.717500e+00	1.605698e-02
-2.715000e+00	1.655284e-02
-2.712500e+00	1.576844e-02
-2.710000e+00	1.393728e-02
-2.707500e+00	1.181813e-02
-2.705000e+00	9.965061e-03
-2.702500e+00	8.564335e-03
-2.700000e+00	7.609530e-03
-2.697500e+00	7.044788e-03
-2.695000e+00	6.818049e-03
-2.692500e+00	6.876586e-03
-2.690000e+00	7.120262e-03
-2.687500e+00	7.339975e-03
-2.685000e+00	7.262424e-03
-2.682500e+00	6.782599e-03
-2.680000e+00	6.074025e-03
-2.677500e+00	5.376291e-03
-2.675000e+00	4.817380e-03
-2.672500e+00	4.425219e-03
-2.670000e+00	4.188529e-03
-2.667500e+00	4.091797e-03
-2.665000e+00	4.126569e-03
-2.662500e+00	4.289753e-03
-2.660000e+00	4.569474e-03
-2.657500e+00	4.913570e-03
-2.655000e+00	5.199308e-03
-2.652500e+00	5.283367e-03
-2.650000e+00	5.146041e-03
-2.647500e+00	4.917585e-03
-2.645000e+00	4.739208e-03
-2.642500e+00	4.683211e-03
-2.640000e+00	4.773357e-03
-2.637500e+00	5.020556e-03
-2.635000e+00	5.442343e-03
-2.632500e+00	6.070432e-03
-2.630000e+00	6.950336e-03
-2.627500e+00	8.126518e-03
-2.625000e+00	9.591885e-03
-2.622500e+00	1.118234e-02
-2.620000e+00	1.250203e-02
-2.617500e+00	1.315341e-02
-2.615000e+00	1.320923e-02
-2.612500e+00	1.319636e-02
-2.610000e+00	1.363118e-02
-2.607500e+00	1.481914e-02
-2.605000e+00	1.691133e-02
-2.602500e+00	1.989309e-02
-2.600000e+00	2.335251e-02
-2.597500e+00	2.616868e-02
-2.595000e+00	2.686219e-02
-2.592500e+00	2.499427e-02
-2.590000e+00	2.170018e-02
