#omega	spectral weight
-3.000000e+00	3.497697e-05
-2.997500e+00	3.503699e-05
-2.995000e+00	3.509744e-05
-2.992500e+00	3.515833e-05
-2.990000e+00	3.521966e-05
-2.987500e+00	3.528144e-05
-2.985000e+00	3.534367e-05
-2.982500e+00	3.540637e-05
-2.980000e+00	3.546953e-05
-2.977500e+00	3.553317e-05
-2.975000e+00	3.559728e-05
-2.972500e+00	3.566189e-05
-2.970000e+00	3.572699e-05
-2.967500e+00	3.579258e-05
-2.965000e+00	3.585869e-05
-2.962500e+00	3.592531e-05
-2.960000e+00	3.599245e-05
-2.957500e+00	3.606012e-05
-2.955000e+00	3.612833e-05
-2.952500e+00	3.619708e-05
-2.950000e+00	3.626638e-05
-2.947500e+00	3.633625e-05
-2.945000e+00	3.640668e-05
-2.942500e+00	3.647769e-05
-2.940000e+00	3.654929e-05
-2.937500e+00	3.662148e-05
-2.935000e+00	3.669427e-05
-2.932500e+00	3.676768e-05
-2.930000e+00	3.684171e-05
-2.927500e+00	3.691636e-05
-2.925000e+00	3.699166e-05
-2.922500e+00	3.706761e-05
-2.920000e+00	3.714422e-05
-2.917500e+00	3.722150e-05
-2.915000e+00	3.729946e-05
-2.912500e+00	3.737811e-05
-2.910000e+00	3.745746e-05
-2.907500e+00	3.753753e-05
-2.905000e+00	3.761832e-05
-2.902500e+00	3.769985e-05
-2.900000e+00	3.778213e-05
-2.897500e+00	3.786517e-05
-2.895000e+00	3.794899e-05
-2.892500e+00	3.803359e-05
-2.890000e+00	3.811898e-05
-2.887500e+00	3.820520e-05
-2.885000e+00	3.829223e-05
-2.882500e+00	3.838011e-05
-2.880000e+00	3.846884e-05
-2.877500e+00	3.855844e-05
-2.875000e+00	3.864893e-05
-2.872500e+00	3.874031e-05
-2.870000e+00	3.883261e-05
-2.867500e+00	3.892584e-05
-2.865000e+00	3.902001e-05
-2.862500e+00	3.911515e-05
-2.860000e+00	3.921128e-05
-2.857500e+00	3.930840e-05
-2.855000e+00	3.940653e-05
-2.852500e+00	3.950571e-05
-2.850000e+00	3.960594e-05
-2.847500e+00	3.970724e-05
-2.845000e+00	3.980963e-05
-2.842500e+00	3.991315e-05
-2.840000e+00	4.001779e-05
-2.837500e+00	4.012359e-05
-2.835000e+00	4.023058e-05
-2.832500e+00	4.033876e-05
-2.830000e+00	4.044817e-05
-2.827500e+00	4.055883e-05
-2.825000e+00	4.067076e-05
-2.822500e+00	4.078399e-05
-2.820000e+00	4.089855e-05
-2.817500e+00	4.101445e-05
-2.815000e+00	4.113174e-05
-2.812500e+00	4.125043e-05
-2.810000e+00	4.137056e-05
-2.807500e+00	4.149215e-05
-2.805000e+00	4.161524e-05
-2.802500e+00	4.173986e-05
-2.800000e+00	4.186604e-05
-2.797500e+00	4.199381e-05
-2.795000e+00	4.212320e-05
-2.792500e+00	4.225426e-05
-2.790000e+00	4.238702e-05
-2.787500e+00	4.252151e-05
-2.785000e+00	4.265778e-05
-2.782500e+00	4.279586e-05
-2.780000e+00	4.293580e-05
-2.777500e+00	4.307763e-05
-2.775000e+00	4.322140e-05
-2.772500e+00	4.336716e-05
-2.770000e+00	4.351495e-05
-2.767500e+00	4.366482e-05
-2.765000e+00	4.381682e-05
-2.762500e+00	4.397100e-05
-2.760000e+00	4.412741e-05
-2.757500e+00	4.428611e-05
-2.755000e+00	4.444714e-05
-2.752500e+00	4.461058e-05
-2.750000e+00	4.477648e-05
-2.747500e+00	4.494490e-05
-2.745000e+00	4.511591e-05
-2.742500e+00	4.528956e-05
-2.740000e+00	4.546594e-05
-2.737500e+00	4.564511e-05
-2.735000e+00	4.582715e-05
-2.732500e+00	4.601213e-05
-2.730000e+00	4.620012e-05
-2.727500e+00	4.639122e-05
-2.725000e+00	4.658551e-05
-2.722500e+00	4.678308e-05
-2.720000e+00	4.698401e-05
-2.717500e+00	4.718840e-05
-2.715000e+00	4.739635e-05
-2.712500e+00	4.760797e-05
-2.710000e+00	4.782336e-05
-2.707500e+00	4.804262e-05
-2.705000e+00	4.826589e-05
-2.702500e+00	4.849327e-05
-2.700000e+00	4.872489e-05
-2.697500e+00	4.896088e-05
-2.695000e+00	4.920138e-05
-2.692500e+00	4.944652e-05
-2.690000e+00	4.969646e-05
-2.687500e+00	4.995135e-05
-2.685000e+00	5.021135e-05
-2.682500e+00	5.047663e-05
-2.680000e+00	5.074736e-05
-2.677500e+00	5.102372e-05
-2.675000e+00	5.130592e-05
-2.672500e+00	5.159414e-05
-2.670000e+00	5.188859e-05
-2.667500e+00	5.218951e-05
-2.665000e+00	5.249712e-05
-2.662500e+00	5.281165e-05
-2.660000e+00	5.313337e-05
-2.657500e+00	5.346255e-05
-2.655000e+00	5.379945e-05
-2.652500e+00	5.414439e-05
-2.650000e+00	5.449766e-05
-2.647500e+00	5.485959e-05
-2.645000e+00	5.523054e-05
-2.642500e+00	5.561085e-05
