#omega	spectral weight
-3.000000e+00	2.466873e-05
-2.997500e+00	2.468010e-05
-2.995000e+00	2.469148e-05
-2.992500e+00	2.470287e-05
-2.990000e+00	2.471426e-05
-2.987500e+00	2.472567e-05
-2.985000e+00	2.473708e-05
-2.982500e+00	2.474850e-05
-2.980000e+00	2.475993e-05
-2.977500e+00	2.477137e-05
-2.975000e+00	2.478282e-05
-2.972500e+00	2.479427e-05
-2.970000e+00	2.480574e-05
-2.967500e+00	2.481721e-05
-2.965000e+00	2.482869e-05
-2.962500e+00	2.484018e-05
-2.960000e+00	2.485167e-05
-2.957500e+00	2.486318e-05
-2.955000e+00	2.487469e-05
-2.952500e+00	2.488621e-05
-2.950000e+00	2.489774e-05
-2.947500e+00	2.490928e-05
-2.945000e+00	2.492083e-05
-2.942500e+00	2.493239e-05
-2.940000e+00	2.494395e-05
-2.937500e+00	2.495552e-05
-2.935000e+00	2.496710e-05
-2.932500e+00	2.497869e-05
-2.930000e+00	2.499029e-05
-2.927500e+00	2.500189e-05
-2.925000e+00	2.501351e-05
-2.922500e+00	2.502513e-05
-2.920000e+00	2.503676e-05
-2.917500e+00	2.504840e-05
-2.915000e+00	2.506005e-05
-2.912500e+00	2.507171e-05
-2.910000e+00	2.508337e-05
-2.907500e+00	2.509505e-05
-2.905000e+00	2.510673e-05
-2.902500e+00	2.511842e-05
-2.900000e+00	2.513012e-05
-2.897500e+00	2.514183e-05
-2.895000e+00	2.515355e-05
-2.892500e+00	2.516527e-05
-2.890000e+00	2.517701e-05
-2.887500e+00	2.518875e-05
-2.885000e+00	2.520050e-05
-2.882500e+00	2.521226e-05
-2.880000e+00	2.522403e-05
-2.877500e+00	2.523581e-05
-2.875000e+00	2.524759e-05
-2.872500e+00	2.525939e-05
-2.870000e+00	2.527119e-05
-2.867500e+00	2.528300e-05
-2.865000e+00	2.529482e-05
-2.862500e+00	2.530665e-05
-2.860000e+00	2.531849e-05
-2.857500e+00	2.533034e-05
-2.855000e+00	2.534219e-05
-2.852500e+00	2.535406e-05
-2.850000e+00	2.536593e-05
-2.847500e+00	2.537781e-05
-2.845000e+00	2.538970e-05
-2.842500e+00	2.540160e-05
-2.840000e+00	2.541351e-05
-2.837500e+00	2.542543e-05
-2.835000e+00	2.543735e-05
-2.832500e+00	2.544929e-05
-2.830000e+00	2.546123e-05
-2.827500e+00	2.547318e-05
-2.825000e+00	2.548515e-05
-2.822500e+00	2.549712e-05
-2.820000e+00	2.550909e-05
-2.817500e+00	2.552108e-05
-2.815000e+00	2.553308e-05
-2.812500e+00	2.554508e-05
-2.810000e+00	2.555710e-05
-2.807500e+00	2.556912e-05
-2.805000e+00	2.558115e-05
-2.802500e+00	2.559320e-05
-2.800000e+00	2.560525e-05
-2.797500e+00	2.561730e-05
-2.795000e+00	2.562937e-05
-2.792500e+00	2.564145e-05
-2.790000e+00	2.565354e-05
-2.787500e+00	2.566563e-05
-2.785000e+00	2.567773e-05
-2.782500e+00	2.568985e-05
-2.780000e+00	2.570197e-05
-2.777500e+00	2.571410e-05
-2.775000e+00	2.572624e-05
-2.772500e+00	2.573839e-05
-2.770000e+00	2.575055e-05
-2.767500e+00	2.576272e-05
-2.765000e+00	2.577489e-05
-2.762500e+00	2.578708e-05
-2.760000e+00	2.579927e-05
-2.757500e+00	2.581148e-05
-2.755000e+00	2.582369e-05
-2.752500e+00	2.583591e-05
-2.750000e+00	2.584814e-05
-2.747500e+00	2.586038e-05
-2.745000e+00	2.587263e-05
-2.742500e+00	2.588489e-05
-2.740000e+00	2.589716e-05
-2.737500e+00	2.590943e-05
-2.735000e+00	2.592172e-05
-2.732500e+00	2.593402e-05
-2.730000e+00	2.594632e-05
-2.727500e+00	2.595863e-05
-2.725000e+00	2.597096e-05
-2.722500e+00	2.598329e-05
-2.720000e+00	2.599563e-05
-2.717500e+00	2.600798e-05
-2.715000e+00	2.602034e-05
-2.712500e+00	2.603271e-05
-2.710000e+00	2.604509e-05
-2.707500e+00	2.605748e-05
-2.705000e+00	2.606988e-05
-2.702500e+00	2.608228e-05
-2.700000e+00	2.609470e-05
-2.697500e+00	2.610712e-05
-2.695000e+00	2.611956e-05
-2.692500e+00	2.613200e-05
-2.690000e+00	2.614446e-05
-2.687500e+00	2.615692e-05
-2.685000e+00	2.616939e-05
-2.682500e+00	2.618187e-05
-2.680000e+00	2.619436e-05
-2.677500e+00	2.620686e-05
-2.675000e+00	2.621937e-05
-2.672500e+00	2.623189e-05
-2.670000e+00	2.624442e-05
-2.667500e+00	2.625696e-05
-2.665000e+00	2.626951e-05
-2.662500e+00	2.628207e-05
-2.660000e+00	2.629463e-05
-2.657500e+00	2.630721e-05
-2.655000e+00	2.631980e-05
-2.652500e+00	2.633239e-05
-2.650000e+00	2.634500e-05
-2.647500e+00	2.635761e-05
-2.645000e+00	2.637024e-05
-2.642500e+00	2.638287e-05
-2.640000e+00	2.639551e-05
-2.637500e+00	2.640817e-05
-2.635000e+00	2.642083e-05
-2.632500e+00	2.643350e-05
-2.630000e+00	2.644618e-05
-2.627500e+00	2.645888e-05
-2.625000e+00	2.647158e-05
-2.622500e+00	2.648429e-05
-2.620000e+00	2.649701e-05
-2.617500e+00	2.650974e-05
-2.615000e+00	2.652248e-05
-2.612500e+00	2.653523e-05
-2.610000e+00	2.654799e-05
-2.607500e+00	2.656076e-05
-2.605000e+00	2.657354e-05
-2.602500e+00	2.658632e-05
-2.600000e+00	2.659912e-05
-2.597500e+00	2.661193e-05
-2.595000e+00	2.662475e-05
-2.592500e+00	2.663758e-05
-2.590000e+00	2.665042e-05
-2.587500e+00	2.666326e-05
-2.585000e+00	2.667612e-05
-2.582500e+00	2.668899e-05
-2.580000e+00	2.670186e-05
-2.577500e+00	2.671475e-05
-2.575000e+00	2.672765e-05
-2.572500e+00	2.674056e-05
-2.570000e+00	2.675347e-05
-2.567500e+00	2.676640e-05
-2.565000e+00	2.677934e-05
-2.562500e+00	2.679228e-05
-2.560000e+00	2.680524e-05
-2.557500e+00	2.681820e-05
-2.555000e+00	2.683118e-05
-2.552500e+00	2.684417e-05
-2.550000e+00	2.685716e-05
-2.547500e+00	2.687017e-05
-2.545000e+00	2.688319e-05
-2.542500e+00	2.689621e-05
-2.540000e+00	2.690925e-05
-2.537500e+00	2.692230e-05
-2.535000e+00	2.693535e-05
-2.532500e+00	2.694842e-05
-2.530000e+00	2.696150e-05
-2.527500e+00	2.697458e-05
-2.525000e+00	2.698768e-05
-2.522500e+00	2.700079e-05
-2.520000e+00	2.701390e-05
-2.517500e+00	2.702703e-05
-2.515000e+00	2.704017e-05
-2.512500e+00	2.705332e-05
-2.510000e+00	2.706648e-05
-2.507500e+00	2.707964e-05
-2.505000e+00	2.709282e-05
-2.502500e+00	2.710601e-05
-2.500000e+00	2.711921e-05
-2.497500e+00	2.713242e-05
-2.495000e+00	2.714564e-05
-2.492500e+00	2.715887e-05
-2.490000e+00	2.717211e-05
-2.487500e+00	2.718536e-05
-2.485000e+00	2.719862e-05
-2.482500e+00	2.721189e-05
-2.480000e+00	2.722517e-05
-2.477500e+00	2.723846e-05
-2.475000e+00	2.725176e-05
-2.472500e+00	2.726508e-05
-2.470000e+00	2.727840e-05
-2.467500e+00	2.729173e-05
-2.465000e+00	2.730507e-05
-2.462500e+00	2.731843e-05
-2.460000e+00	2.733179e-05
-2.457500e+00	2.734517e-05
-2.455000e+00	2.735855e-05
-2.452500e+00	2.737195e-05
-2.450000e+00	2.738535e-05
-2.447500e+00	2.739877e-05
-2.445000e+00	2.741220e-05
-2.442500e+00	2.742563e-05
-2.440000e+00	2.743908e-05
-2.437500e+00	2.745254e-05
-2.435000e+00	2.746601e-05
-2.432500e+00	2.747949e-05
-2.430000e+00	2.749298e-05
-2.427500e+00	2.750648e-05
-2.425000e+00	2.751999e-05
-2.422500e+00	2.753352e-05
-2.420000e+00	2.754705e-05
-2.417500e+00	2.756059e-05
-2.415000e+00	2.757415e-05
-2.412500e+00	2.758771e-05
-2.410000e+00	2.760129e-05
-2.407500e+00	2.761487e-05
-2.405000e+00	2.762847e-05
-2.402500e+00	2.764208e-05
-2.400000e+00	2.765569e-05
-2.397500e+00	2.766932e-05
-2.395000e+00	2.768296e-05
-2.392500e+00	2.769661e-05
-2.390000e+00	2.771028e-05
-2.387500e+00	2.772395e-05
-2.385000e+00	2.773763e-05
-2.382500e+00	2.775132e-05
-2.380000e+00	2.776503e-05
-2.377500e+00	2.777874e-05
-2.375000e+00	2.779247e-05
-2.372500e+00	2.780621e-05
-2.370000e+00	2.781996e-05
-2.367500e+00	2.783371e-05
-2.365000e+00	2.784748e-05
-2.362500e+00	2.786127e-05
-2.360000e+00	2.787506e-05
-2.357500e+00	2.788886e-05
-2.355000e+00	2.790267e-05
-2.352500e+00	2.791650e-05
-2.350000e+00	2.793033e-05
-2.347500e+00	2.794418e-05
-2.345000e+00	2.795804e-05
-2.342500e+00	2.797191e-05
-2.340000e+00	2.798579e-05
-2.337500e+00	2.799968e-05
-2.335000e+00	2.801358e-05
-2.332500e+00	2.802749e-05
-2.330000e+00	2.804142e-05
-2.327500e+00	2.805535e-05
-2.325000e+00	2.806930e-05
-2.322500e+00	2.808325e-05
-2.320000e+00	2.809722e-05
-2.317500e+00	2.811120e-05
-2.315000e+00	2.812519e-05
-2.312500e+00	2.813920e-05
-2.310000e+00	2.815321e-05
-2.307500e+00	2.816723e-05
-2.305000e+00	2.818127e-05
-2.302500e+00	2.819532e-05
-2.300000e+00	2.820938e-05
-2.297500e+00	2.822344e-05
-2.295000e+00	2.823753e-05
-2.292500e+00	2.825162e-05
-2.290000e+00	2.826572e-05
-2.287500e+00	2.827984e-05
-2.285000e+00	2.829396e-05
-2.282500e+00	2.830810e-05
-2.280000e+00	2.832225e-05
-2.277500e+00	2.833641e-05
-2.275000e+00	2.835058e-05
-2.272500e+00	2.836476e-05
-2.270000e+00	2.837896e-05
