#omega	spectral weight
-6.000000e+00	5.273260e-05
-5.997500e+00	5.301373e-05
-5.995000e+00	5.329872e-05
-5.992500e+00	5.358764e-05
-5.990000e+00	5.388058e-05
-5.987500e+00	5.417762e-05
-5.985000e+00	5.447884e-05
-5.982500e+00	5.478433e-05
-5.980000e+00	5.509417e-05
-5.977500e+00	5.540845e-05
-5.975000e+00	5.572728e-05
-5.972500e+00	5.605074e-05
-5.970000e+00	5.637892e-05
-5.967500e+00	5.671194e-05
-5.965000e+00	5.704990e-05
-5.962500e+00	5.739289e-05
-5.960000e+00	5.774104e-05
-5.957500e+00	5.809444e-05
-5.955000e+00	5.845323e-05
-5.952500e+00	5.881750e-05
-5.950000e+00	5.918739e-05
-5.947500e+00	5.956303e-05
-5.945000e+00	5.994453e-05
-5.942500e+00	6.033203e-05
-5.940000e+00	6.072568e-05
-5.937500e+00	6.112560e-05
-5.935000e+00	6.153194e-05
-5.932500e+00	6.194485e-05
-5.930000e+00	6.236448e-05
-5.927500e+00	6.279099e-05
-5.925000e+00	6.322454e-05
-5.922500e+00	6.366531e-05
-5.920000e+00	6.411345e-05
-5.917500e+00	6.456914e-05
-5.915000e+00	6.503258e-05
-5.912500e+00	6.550394e-05
-5.910000e+00	6.598343e-05
-5.907500e+00	6.647123e-05
-5.905000e+00	6.696756e-05
-5.902500e+00	6.747263e-05
-5.900000e+00	6.798665e-05
-5.897500e+00	6.850986e-05
-5.895000e+00	6.904249e-05
-5.892500e+00	6.958478e-05
-5.890000e+00	7.013698e-05
-5.887500e+00	7.069934e-05
-5.885000e+00	7.127213e-05
-5.882500e+00	7.185563e-05
-5.880000e+00	7.245012e-05
-5.877500e+00	7.305589e-05
-5.875000e+00	7.367324e-05
-5.872500e+00	7.430250e-05
-5.870000e+00	7.494398e-05
-5.867500e+00	7.559801e-05
-5.865000e+00	7.626496e-05
-5.862500e+00	7.694517e-05
-5.860000e+00	7.763902e-05
-5.857500e+00	7.834690e-05
-5.855000e+00	7.906920e-05
-5.852500e+00	7.980633e-05
-5.850000e+00	8.055874e-05
-5.847500e+00	8.132686e-05
-5.845000e+00	8.211114e-05
-5.842500e+00	8.291209e-05
-5.840000e+00	8.373018e-05
-5.837500e+00	8.456593e-05
-5.835000e+00	8.541988e-05
-5.832500e+00	8.629258e-05
-5.830000e+00	8.718462e-05
-5.827500e+00	8.809659e-05
-5.825000e+00	8.902911e-05
-5.822500e+00	8.998283e-05
-5.820000e+00	9.095842e-05
-5.817500e+00	9.195660e-05
-5.815000e+00	9.297808e-05
-5.812500e+00	9.402362e-05
-5.810000e+00	9.509402e-05
-5.807500e+00	9.619010e-05
-5.805000e+00	9.731272e-05
-5.802500e+00	9.846277e-05
-5.800000e+00	9.964119e-05
-5.797500e+00	1.008490e-04
-5.795000e+00	1.020871e-04
-5.792500e+00	1.033566e-04
-5.790000e+00	1.046586e-04
-5.787500e+00	1.059944e-04
-5.785000e+00	1.073650e-04
-5.782500e+00	1.087718e-04
-5.780000e+00	1.102160e-04
-5.777500e+00	1.116991e-04
-5.775000e+00	1.132225e-04
-5.772500e+00	1.147878e-04
-5.770000e+00	1.163964e-04
-5.767500e+00	1.180502e-04
-5.765000e+00	1.197507e-04
-5.762500e+00	1.214999e-04
-5.760000e+00	1.232997e-04
-5.757500e+00	1.251520e-04
-5.755000e+00	1.270591e-04
-5.752500e+00	1.290232e-04
-5.750000e+00	1.310465e-04
-5.747500e+00	1.331316e-04
-5.745000e+00	1.352810e-04
-5.742500e+00	1.374975e-04
-5.740000e+00	1.397840e-04
-5.737500e+00	1.421435e-04
-5.735000e+00	1.445792e-04
-5.732500e+00	1.470946e-04
-5.730000e+00	1.496931e-04
-5.727500e+00	1.523785e-04
-5.725000e+00	1.551550e-04
-5.722500e+00	1.580266e-04
-5.720000e+00	1.609978e-04
-5.717500e+00	1.640735e-04
-5.715000e+00	1.672587e-04
-5.712500e+00	1.705586e-04
-5.710000e+00	1.739789e-04
-5.707500e+00	1.775258e-04
-5.705000e+00	1.812055e-04
-5.702500e+00	1.850249e-04
