#omega	spectral weight
-3.000000e+00	2.428558e-02
-2.997500e+00	2.222122e-02
-2.995000e+00	1.900313e-02
-2.992500e+00	1.583941e-02
-2.990000e+00	1.327930e-02
-2.987500e+00	1.139709e-02
-2.985000e+00	1.009637e-02
-2.982500e+00	9.262014e-03
-2.980000e+00	8.808027e-03
-2.977500e+00	8.685986e-03
-2.975000e+00	8.883777e-03
-2.972500e+00	9.424360e-03
-2.970000e+00	1.036540e-02
-2.967500e+00	1.179326e-02
-2.965000e+00	1.379009e-02
-2.962500e+00	1.632480e-02
-2.960000e+00	1.901786e-02
-2.957500e+00	2.094295e-02
-2.955000e+00	2.107346e-02
-2.952500e+00	1.935518e-02
-2.950000e+00	1.677527e-02
-2.947500e+00	1.430257e-02
-2.945000e+00	1.236247e-02
-2.942500e+00	1.100879e-02
-2.940000e+00	1.016847e-02
-2.937500e+00	9.760761e-03
-2.935000e+00	9.735092e-03
-2.932500e+00	1.007939e-02
-2.930000e+00	1.082153e-02
-2.927500e+00	1.202980e-02
-2.925000e+00	1.380682e-02
-2.922500e+00	1.625379e-02
-2.920000e+00	1.935028e-02
-2.917500e+00	2.269055e-02
-2.915000e+00	2.524935e-02
-2.912500e+00	2.586195e-02
-2.910000e+00	2.445090e-02
-2.907500e+00	2.216196e-02
-2.905000e+00	2.017019e-02
-2.902500e+00	1.905756e-02
-2.900000e+00	1.900648e-02
-2.897500e+00	2.008961e-02
-2.895000e+00	2.240057e-02
-2.892500e+00	2.602789e-02
-2.890000e+00	3.082915e-02
-2.887500e+00	3.593820e-02
-2.885000e+00	3.939147e-02
-2.882500e+00	3.913404e-02
-2.880000e+00	3.518225e-02
-2.877500e+00	2.958138e-02
-2.875000e+00	2.423094e-02
-2.872500e+00	1.991922e-02
-2.870000e+00	1.670649e-02
-2.867500e+00	1.440759e-02
-2.865000e+00	1.281737e-02
-2.862500e+00	1.177668e-02
-2.860000e+00	1.117977e-02
-2.857500e+00	1.096750e-02
-2.855000e+00	1.112081e-02
-2.852500e+00	1.165835e-02
-2.850000e+00	1.263884e-02
-2.847500e+00	1.416726e-02
-2.845000e+00	1.640023e-02
-2.842500e+00	1.953379e-02
-2.840000e+00	2.372462e-02
-2.837500e+00	2.883977e-02
-2.835000e+00	3.396795e-02
-2.832500e+00	3.716460e-02
-2.830000e+00	3.665160e-02
-2.827500e+00	3.279824e-02
-2.825000e+00	2.767276e-02
-2.822500e+00	2.297748e-02
-2.820000e+00	1.936733e-02
-2.817500e+00	1.688498e-02
-2.815000e+00	1.539434e-02
-2.812500e+00	1.476976e-02
-2.810000e+00	1.493850e-02
-2.807500e+00	1.584038e-02
-2.805000e+00	1.729422e-02
-2.802500e+00	1.877558e-02
-2.800000e+00	1.938334e-02
-2.797500e+00	1.847502e-02
-2.795000e+00	1.638056e-02
-2.792500e+00	1.397249e-02
-2.790000e+00	1.185473e-02
-2.787500e+00	1.021382e-02
-2.785000e+00	9.023179e-03
-2.782500e+00	8.200996e-03
-2.780000e+00	7.672769e-03
-2.777500e+00	7.386944e-03
-2.775000e+00	7.315530e-03
-2.772500e+00	7.452203e-03
-2.770000e+00	7.811849e-03
-2.767500e+00	8.432496e-03
-2.765000e+00	9.379234e-03
-2.762500e+00	1.074720e-02
-2.760000e+00	1.265289e-02
-2.757500e+00	1.518300e-02
-2.755000e+00	1.823707e-02
-2.752500e+00	2.123452e-02
-2.750000e+00	2.300339e-02
-2.747500e+00	2.256167e-02
