#omega	spectral weight
-3.000000e+00	3.060665e-05
-2.997500e+00	3.063090e-05
-2.995000e+00	3.065520e-05
-2.992500e+00	3.067957e-05
-2.990000e+00	3.070399e-05
-2.987500e+00	3.072847e-05
-2.985000e+00	3.075301e-05
-2.982500e+00	3.077762e-05
-2.980000e+00	3.080228e-05
-2.977500e+00	3.082700e-05
-2.975000e+00	3.085179e-05
-2.972500e+00	3.087663e-05
-2.970000e+00	3.090154e-05
-2.967500e+00	3.092651e-05
-2.965000e+00	3.095154e-05
-2.962500e+00	3.097664e-05
-2.960000e+00	3.100179e-05
-2.957500e+00	3.102702e-05
-2.955000e+00	3.105230e-05
-2.952500e+00	3.107765e-05
-2.950000e+00	3.110307e-05
-2.947500e+00	3.112855e-05
-2.945000e+00	3.115409e-05
-2.942500e+00	3.117971e-05
-2.940000e+00	3.120538e-05
-2.937500e+00	3.123113e-05
-2.935000e+00	3.125694e-05
-2.932500e+00	3.128282e-05
-2.930000e+00	3.130876e-05
-2.927500e+00	3.133478e-05
-2.925000e+00	3.136086e-05
-2.922500e+00	3.138702e-05
-2.920000e+00	3.141324e-05
-2.917500e+00	3.143953e-05
-2.915000e+00	3.146589e-05
-2.912500e+00	3.149232e-05
-2.910000e+00	3.151883e-05
-2.907500e+00	3.154540e-05
-2.905000e+00	3.157205e-05
-2.902500e+00	3.159877e-05
-2.900000e+00	3.162556e-05
-2.897500e+00	3.165243e-05
-2.895000e+00	3.167937e-05
-2.892500e+00	3.170638e-05
-2.890000e+00	3.173347e-05
-2.887500e+00	3.176064e-05
-2.885000e+00	3.178788e-05
-2.882500e+00	3.181519e-05
-2.880000e+00	3.184259e-05
-2.877500e+00	3.187006e-05
-2.875000e+00	3.189760e-05
-2.872500e+00	3.192523e-05
-2.870000e+00	3.195293e-05
-2.867500e+00	3.198072e-05
-2.865000e+00	3.200858e-05
-2.862500e+00	3.203652e-05
-2.860000e+00	3.206454e-05
-2.857500e+00	3.209265e-05
-2.855000e+00	3.212083e-05
-2.852500e+00	3.214910e-05
-2.850000e+00	3.217745e-05
-2.847500e+00	3.220589e-05
-2.845000e+00	3.223441e-05
-2.842500e+00	3.226301e-05
-2.840000e+00	3.229170e-05
-2.837500e+00	3.232047e-05
-2.835000e+00	3.234933e-05
-2.832500e+00	3.237828e-05
-2.830000e+00	3.240731e-05
-2.827500e+00	3.243643e-05
-2.825000e+00	3.246564e-05
-2.822500e+00	3.249494e-05
-2.820000e+00	3.252433e-05
-2.817500e+00	3.255380e-05
-2.815000e+00	3.258337e-05
-2.812500e+00	3.261303e-05
-2.810000e+00	3.264279e-05
-2.807500e+00	3.267263e-05
-2.805000e+00	3.270257e-05
-2.802500e+00	3.273261e-05
-2.800000e+00	3.276273e-05
-2.797500e+00	3.279296e-05
-2.795000e+00	3.282328e-05
-2.792500e+00	3.285369e-05
-2.790000e+00	3.288421e-05
-2.787500e+00	3.291482e-05
-2.785000e+00	3.294553e-05
-2.782500e+00	3.297634e-05
-2.780000e+00	3.300725e-05
-2.777500e+00	3.303826e-05
-2.775000e+00	3.306937e-05
-2.772500e+00	3.310059e-05
-2.770000e+00	3.313191e-05
-2.767500e+00	3.316333e-05
-2.765000e+00	3.319486e-05
-2.762500e+00	3.322649e-05
-2.760000e+00	3.325823e-05
-2.757500e+00	3.329008e-05
-2.755000e+00	3.332203e-05
-2.752500e+00	3.335410e-05
-2.750000e+00	3.338627e-05
-2.747500e+00	3.341855e-05
-2.745000e+00	3.345094e-05
-2.742500e+00	3.348345e-05
-2.740000e+00	3.351607e-05
-2.737500e+00	3.354880e-05
-2.735000e+00	3.358165e-05
-2.732500e+00	3.361461e-05
-2.730000e+00	3.364769e-05
-2.727500e+00	3.368088e-05
-2.725000e+00	3.371420e-05
-2.722500e+00	3.374763e-05
-2.720000e+00	3.378119e-05
-2.717500e+00	3.381486e-05
-2.715000e+00	3.384866e-05
-2.712500e+00	3.388257e-05
-2.710000e+00	3.391662e-05
-2.707500e+00	3.395078e-05
-2.705000e+00	3.398508e-05
-2.702500e+00	3.401950e-05
-2.700000e+00	3.405405e-05
-2.697500e+00	3.408872e-05
-2.695000e+00	3.412353e-05
-2.692500e+00	3.415847e-05
-2.690000e+00	3.419354e-05
-2.687500e+00	3.422874e-05
-2.685000e+00	3.426408e-05
-2.682500e+00	3.429955e-05
-2.680000e+00	3.433516e-05
