#omega	spectral weight
-3.000000e+00	2.325330e-05
-2.997500e+00	2.326364e-05
-2.995000e+00	2.327399e-05
-2.992500e+00	2.328435e-05
-2.990000e+00	2.329471e-05
-2.987500e+00	2.330509e-05
-2.985000e+00	2.331547e-05
-2.982500e+00	2.332585e-05
-2.980000e+00	2.333625e-05
-2.977500e+00	2.334665e-05
-2.975000e+00	2.335706e-05
-2.972500e+00	2.336748e-05
-2.970000e+00	2.337791e-05
-2.967500e+00	2.338834e-05
-2.965000e+00	2.339878e-05
-2.962500e+00	2.340923e-05
-2.960000e+00	2.341969e-05
-2.957500e+00	2.343015e-05
-2.955000e+00	2.344063e-05
-2.952500e+00	2.345111e-05
-2.950000e+00	2.346159e-05
-2.947500e+00	2.347209e-05
-2.945000e+00	2.348259e-05
-2.942500e+00	2.349310e-05
-2.940000e+00	2.350362e-05
-2.937500e+00	2.351414e-05
-2.935000e+00	2.352468e-05
-2.932500e+00	2.353522e-05
-2.930000e+00	2.354577e-05
-2.927500e+00	2.355632e-05
-2.925000e+00	2.356689e-05
-2.922500e+00	2.357746e-05
-2.920000e+00	2.358804e-05
-2.917500e+00	2.359863e-05
-2.915000e+00	2.360922e-05
-2.912500e+00	2.361983e-05
-2.910000e+00	2.363044e-05
-2.907500e+00	2.364106e-05
-2.905000e+00	2.365168e-05
-2.902500e+00	2.366232e-05
-2.900000e+00	2.367296e-05
-2.897500e+00	2.368361e-05
-2.895000e+00	2.369427e-05
-2.892500e+00	2.370493e-05
-2.890000e+00	2.371561e-05
-2.887500e+00	2.372629e-05
-2.885000e+00	2.373698e-05
-2.882500e+00	2.374768e-05
-2.880000e+00	2.375838e-05
-2.877500e+00	2.376910e-05
-2.875000e+00	2.377982e-05
-2.872500e+00	2.379055e-05
-2.870000e+00	2.380128e-05
-2.867500e+00	2.381203e-05
-2.865000e+00	2.382278e-05
-2.862500e+00	2.383354e-05
-2.860000e+00	2.384431e-05
-2.857500e+00	2.385509e-05
-2.855000e+00	2.386588e-05
-2.852500e+00	2.387667e-05
-2.850000e+00	2.388747e-05
