#omega	spectral weight
-3.000000e+00	2.311347e-05
-2.997500e+00	2.312355e-05
-2.995000e+00	2.313363e-05
-2.992500e+00	2.314373e-05
-2.990000e+00	2.315383e-05
-2.987500e+00	2.316393e-05
-2.985000e+00	2.317405e-05
-2.982500e+00	2.318417e-05
-2.980000e+00	2.319430e-05
-2.977500e+00	2.320443e-05
-2.975000e+00	2.321457e-05
-2.972500e+00	2.322472e-05
-2.970000e+00	2.323487e-05
-2.967500e+00	2.324504e-05
-2.965000e+00	2.325520e-05
-2.962500e+00	2.326538e-05
-2.960000e+00	2.327556e-05
-2.957500e+00	2.328575e-05
-2.955000e+00	2.329595e-05
-2.952500e+00	2.330615e-05
-2.950000e+00	2.331636e-05
-2.947500e+00	2.332658e-05
-2.945000e+00	2.333681e-05
-2.942500e+00	2.334704e-05
-2.940000e+00	2.335728e-05
-2.937500e+00	2.336752e-05
-2.935000e+00	2.337778e-05
-2.932500e+00	2.338803e-05
-2.930000e+00	2.339830e-05
-2.927500e+00	2.340858e-05
-2.925000e+00	2.341886e-05
-2.922500e+00	2.342914e-05
-2.920000e+00	2.343944e-05
-2.917500e+00	2.344974e-05
-2.915000e+00	2.346005e-05
-2.912500e+00	2.347037e-05
-2.910000e+00	2.348069e-05
-2.907500e+00	2.349102e-05
-2.905000e+00	2.350136e-05
-2.902500e+00	2.351170e-05
-2.900000e+00	2.352206e-05
-2.897500e+00	2.353241e-05
-2.895000e+00	2.354278e-05
-2.892500e+00	2.355315e-05
-2.890000e+00	2.356353e-05
-2.887500e+00	2.357392e-05
-2.885000e+00	2.358432e-05
-2.882500e+00	2.359472e-05
-2.880000e+00	2.360513e-05
-2.877500e+00	2.361554e-05
-2.875000e+00	2.362597e-05
-2.872500e+00	2.363640e-05
-2.870000e+00	2.364684e-05
-2.867500e+00	2.365728e-05
-2.865000e+00	2.366773e-05
-2.862500e+00	2.367819e-05
-2.860000e+00	2.368866e-05
-2.857500e+00	2.369913e-05
-2.855000e+00	2.370962e-05
-2.852500e+00	2.372010e-05
-2.850000e+00	2.373060e-05
-2.847500e+00	2.374110e-05
-2.845000e+00	2.375161e-05
-2.842500e+00	2.376213e-05
-2.840000e+00	2.377266e-05
-2.837500e+00	2.378319e-05
-2.835000e+00	2.379373e-05
-2.832500e+00	2.380428e-05
-2.830000e+00	2.381483e-05
-2.827500e+00	2.382539e-05
-2.825000e+00	2.383596e-05
-2.822500e+00	2.384654e-05
-2.820000e+00	2.385712e-05
-2.817500e+00	2.386771e-05
-2.815000e+00	2.387831e-05
-2.812500e+00	2.388892e-05
-2.810000e+00	2.389953e-05
-2.807500e+00	2.391015e-05
-2.805000e+00	2.392078e-05
-2.802500e+00	2.393141e-05
-2.800000e+00	2.394206e-05
-2.797500e+00	2.395271e-05
-2.795000e+00	2.396337e-05
-2.792500e+00	2.397403e-05
-2.790000e+00	2.398470e-05
-2.787500e+00	2.399538e-05
-2.785000e+00	2.400607e-05
-2.782500e+00	2.401677e-05
-2.780000e+00	2.402747e-05
-2.777500e+00	2.403818e-05
-2.775000e+00	2.404890e-05
-2.772500e+00	2.405962e-05
-2.770000e+00	2.407035e-05
-2.767500e+00	2.408109e-05
-2.765000e+00	2.409184e-05
-2.762500e+00	2.410260e-05
-2.760000e+00	2.411336e-05
-2.757500e+00	2.412413e-05
-2.755000e+00	2.413491e-05
-2.752500e+00	2.414569e-05
-2.750000e+00	2.415649e-05
-2.747500e+00	2.416729e-05
-2.745000e+00	2.417810e-05
-2.742500e+00	2.418891e-05
-2.740000e+00	2.419973e-05
-2.737500e+00	2.421057e-05
-2.735000e+00	2.422140e-05
-2.732500e+00	2.423225e-05
-2.730000e+00	2.424310e-05
-2.727500e+00	2.425397e-05
-2.725000e+00	2.426484e-05
-2.722500e+00	2.427571e-05
-2.720000e+00	2.428660e-05
-2.717500e+00	2.429749e-05
-2.715000e+00	2.430839e-05
-2.712500e+00	2.431930e-05
-2.710000e+00	2.433021e-05
-2.707500e+00	2.434114e-05
-2.705000e+00	2.435207e-05
-2.702500e+00	2.436300e-05
-2.700000e+00	2.437395e-05
-2.697500e+00	2.438490e-05
-2.695000e+00	2.439587e-05
-2.692500e+00	2.440684e-05
-2.690000e+00	2.441781e-05
-2.687500e+00	2.442880e-05
-2.685000e+00	2.443979e-05
-2.682500e+00	2.445079e-05
-2.680000e+00	2.446180e-05
-2.677500e+00	2.447282e-05
-2.675000e+00	2.448384e-05
-2.672500e+00	2.449487e-05
-2.670000e+00	2.450591e-05
-2.667500e+00	2.451696e-05
-2.665000e+00	2.452802e-05
-2.662500e+00	2.453908e-05
-2.660000e+00	2.455015e-05
-2.657500e+00	2.456123e-05
-2.655000e+00	2.457232e-05
-2.652500e+00	2.458341e-05
-2.650000e+00	2.459451e-05
-2.647500e+00	2.460562e-05
-2.645000e+00	2.461674e-05
-2.642500e+00	2.462787e-05
-2.640000e+00	2.463900e-05
-2.637500e+00	2.465015e-05
-2.635000e+00	2.466130e-05
-2.632500e+00	2.467246e-05
-2.630000e+00	2.468362e-05
-2.627500e+00	2.469480e-05
-2.625000e+00	2.470598e-05
-2.622500e+00	2.471717e-05
-2.620000e+00	2.472837e-05
-2.617500e+00	2.473957e-05
-2.615000e+00	2.475079e-05
-2.612500e+00	2.476201e-05
-2.610000e+00	2.477324e-05
-2.607500e+00	2.478448e-05
-2.605000e+00	2.479573e-05
-2.602500e+00	2.480698e-05
-2.600000e+00	2.481824e-05
-2.597500e+00	2.482951e-05
-2.595000e+00	2.484079e-05
-2.592500e+00	2.485208e-05
-2.590000e+00	2.486337e-05
-2.587500e+00	2.487468e-05
-2.585000e+00	2.488599e-05
-2.582500e+00	2.489731e-05
-2.580000e+00	2.490864e-05
-2.577500e+00	2.491997e-05
-2.575000e+00	2.493132e-05
-2.572500e+00	2.494267e-05
-2.570000e+00	2.495403e-05
-2.567500e+00	2.496540e-05
-2.565000e+00	2.497677e-05
-2.562500e+00	2.498816e-05
-2.560000e+00	2.499955e-05
-2.557500e+00	2.501095e-05
-2.555000e+00	2.502236e-05
-2.552500e+00	2.503378e-05
-2.550000e+00	2.504521e-05
-2.547500e+00	2.505664e-05
-2.545000e+00	2.506808e-05
-2.542500e+00	2.507953e-05
-2.540000e+00	2.509099e-05
-2.537500e+00	2.510246e-05
-2.535000e+00	2.511394e-05
-2.532500e+00	2.512542e-05
-2.530000e+00	2.513691e-05
-2.527500e+00	2.514841e-05
-2.525000e+00	2.515992e-05
-2.522500e+00	2.517144e-05
-2.520000e+00	2.518297e-05
-2.517500e+00	2.519450e-05
-2.515000e+00	2.520604e-05
-2.512500e+00	2.521759e-05
-2.510000e+00	2.522915e-05
-2.507500e+00	2.524072e-05
-2.505000e+00	2.525230e-05
-2.502500e+00	2.526388e-05
-2.500000e+00	2.527548e-05
-2.497500e+00	2.528708e-05
-2.495000e+00	2.529869e-05
-2.492500e+00	2.531031e-05
-2.490000e+00	2.532193e-05
-2.487500e+00	2.533357e-05
-2.485000e+00	2.534521e-05
-2.482500e+00	2.535687e-05
-2.480000e+00	2.536853e-05
-2.477500e+00	2.538020e-05
-2.475000e+00	2.539187e-05
