#omega	spectral weight
-3.000000e+00	4.362721e-03
-2.997500e+00	4.540497e-03
-2.995000e+00	4.854567e-03
-2.992500e+00	5.337378e-03
-2.990000e+00	6.037907e-03
-2.987500e+00	7.021778e-03
-2.985000e+00	8.357995e-03
-2.982500e+00	1.006524e-02
-2.980000e+00	1.197860e-02
-2.977500e+00	1.358546e-02
-2.975000e+00	1.417241e-02
-2.972500e+00	1.350506e-02
-2.970000e+00	1.213832e-02
-2.967500e+00	1.080441e-02
-2.965000e+00	9.911435e-03
-2.962500e+00	9.570278e-03
-2.960000e+00	9.727516e-03
-2.957500e+00	1.017320e-02
-2.955000e+00	1.049152e-02
-2.952500e+00	1.022754e-02
-2.950000e+00	9.307345e-03
-2.947500e+00	8.087675e-03
-2.945000e+00	6.940718e-03
-2.942500e+00	6.030358e-03
-2.940000e+00	5.372469e-03
-2.937500e+00	4.931588e-03
-2.935000e+00	4.668706e-03
-2.932500e+00	4.556125e-03
-2.930000e+00	4.580068e-03
-2.927500e+00	4.740497e-03
-2.925000e+00	5.051332e-03
-2.922500e+00	5.541598e-03
-2.920000e+00	6.256154e-03
-2.917500e+00	7.250535e-03
-2.915000e+00	8.564637e-03
-2.912500e+00	1.014623e-02
-2.910000e+00	1.172141e-02
-2.907500e+00	1.278475e-02
-2.905000e+00	1.300255e-02
-2.902500e+00	1.265213e-02
-2.900000e+00	1.234873e-02
-2.897500e+00	1.253267e-02
-2.895000e+00	1.331964e-02
-2.892500e+00	1.447994e-02
-2.890000e+00	1.538471e-02
-2.887500e+00	1.527478e-02
-2.885000e+00	1.398267e-02
-2.882500e+00	1.209639e-02
-2.880000e+00	1.027611e-02
-2.877500e+00	8.832790e-03
-2.875000e+00	7.812750e-03
-2.872500e+00	7.166695e-03
-2.870000e+00	6.837387e-03
-2.867500e+00	6.788702e-03
-2.865000e+00	7.012503e-03
-2.862500e+00	7.530416e-03
-2.860000e+00	8.395456e-03
-2.857500e+00	9.690921e-03
-2.855000e+00	1.151278e-02
-2.852500e+00	1.389833e-02
-2.850000e+00	1.664008e-02
-2.847500e+00	1.902118e-02
-2.845000e+00	1.992840e-02
-2.842500e+00	1.881596e-02
-2.840000e+00	1.636617e-02
-2.837500e+00	1.368057e-02
-2.835000e+00	1.140321e-02
-2.832500e+00	9.696508e-03
-2.830000e+00	8.509467e-03
-2.827500e+00	7.746719e-03
-2.825000e+00	7.329934e-03
-2.822500e+00	7.212047e-03
-2.820000e+00	7.377921e-03
-2.817500e+00	7.843737e-03
-2.815000e+00	8.658128e-03
-2.812500e+00	9.902990e-03
-2.810000e+00	1.168360e-02
-2.807500e+00	1.407810e-02
-2.805000e+00	1.698523e-02
