#omega	spectral weight
-6.000000e+00	1.972078e-05
-5.997500e+00	1.973469e-05
-5.995000e+00	1.974862e-05
-5.992500e+00	1.976259e-05
-5.990000e+00	1.977658e-05
-5.987500e+00	1.979060e-05
-5.985000e+00	1.980465e-05
-5.982500e+00	1.981872e-05
-5.980000e+00	1.983283e-05
-5.977500e+00	1.984697e-05
-5.975000e+00	1.986114e-05
-5.972500e+00	1.987533e-05
-5.970000e+00	1.988956e-05
-5.967500e+00	1.990381e-05
-5.965000e+00	1.991810e-05
-5.962500e+00	1.993241e-05
-5.960000e+00	1.994676e-05
-5.957500e+00	1.996114e-05
-5.955000e+00	1.997554e-05
-5.952500e+00	1.998998e-05
-5.950000e+00	2.000445e-05
-5.947500e+00	2.001895e-05
-5.945000e+00	2.003348e-05
-5.942500e+00	2.004804e-05
-5.940000e+00	2.006263e-05
-5.937500e+00	2.007725e-05
-5.935000e+00	2.009191e-05
-5.932500e+00	2.010659e-05
-5.930000e+00	2.012131e-05
-5.927500e+00	2.013606e-05
-5.925000e+00	2.015084e-05
-5.922500e+00	2.016566e-05
-5.920000e+00	2.018050e-05
-5.917500e+00	2.019538e-05
-5.915000e+00	2.021029e-05
-5.912500e+00	2.022524e-05
-5.910000e+00	2.024022e-05
-5.907500e+00	2.025523e-05
-5.905000e+00	2.027027e-05
-5.902500e+00	2.028535e-05
-5.900000e+00	2.030046e-05
-5.897500e+00	2.031560e-05
-5.895000e+00	2.033078e-05
-5.892500e+00	2.034599e-05
-5.890000e+00	2.036124e-05
-5.887500e+00	2.037651e-05
-5.885000e+00	2.039183e-05
-5.882500e+00	2.040718e-05
-5.880000e+00	2.042256e-05
-5.877500e+00	2.043798e-05
-5.875000e+00	2.045343e-05
-5.872500e+00	2.046892e-05
-5.870000e+00	2.048444e-05
-5.867500e+00	2.050000e-05
-5.865000e+00	2.051560e-05
-5.862500e+00	2.053123e-05
-5.860000e+00	2.054689e-05
-5.857500e+00	2.056259e-05
-5.855000e+00	2.057833e-05
-5.852500e+00	2.059411e-05
-5.850000e+00	2.060992e-05
-5.847500e+00	2.062576e-05
-5.845000e+00	2.064165e-05
-5.842500e+00	2.065757e-05
-5.840000e+00	2.067353e-05
-5.837500e+00	2.068953e-05
-5.835000e+00	2.070556e-05
-5.832500e+00	2.072163e-05
-5.830000e+00	2.073774e-05
-5.827500e+00	2.075389e-05
-5.825000e+00	2.077008e-05
-5.822500e+00	2.078630e-05
-5.820000e+00	2.080256e-05
-5.817500e+00	2.081887e-05
-5.815000e+00	2.083521e-05
-5.812500e+00	2.085159e-05
-5.810000e+00	2.086801e-05
-5.807500e+00	2.088446e-05
-5.805000e+00	2.090096e-05
-5.802500e+00	2.091750e-05
-5.800000e+00	2.093408e-05
-5.797500e+00	2.095070e-05
-5.795000e+00	2.096736e-05
-5.792500e+00	2.098406e-05
-5.790000e+00	2.100080e-05
-5.787500e+00	2.101758e-05
-5.785000e+00	2.103441e-05
-5.782500e+00	2.105127e-05
-5.780000e+00	2.106818e-05
-5.777500e+00	2.108513e-05
-5.775000e+00	2.110212e-05
-5.772500e+00	2.111915e-05
-5.770000e+00	2.113622e-05
-5.767500e+00	2.115334e-05
-5.765000e+00	2.117050e-05
-5.762500e+00	2.118771e-05
-5.760000e+00	2.120495e-05
-5.757500e+00	2.122224e-05
-5.755000e+00	2.123958e-05
-5.752500e+00	2.125696e-05
-5.750000e+00	2.127438e-05
