#omega	spectral weight
-3.000000e+00	4.039985e-03
-2.997500e+00	3.735628e-03
-2.995000e+00	3.565653e-03
-2.992500e+00	3.563283e-03
-2.990000e+00	3.742181e-03
-2.987500e+00	4.117083e-03
-2.985000e+00	4.698424e-03
-2.982500e+00	5.453621e-03
-2.980000e+00	6.230503e-03
-2.977500e+00	6.723026e-03
-2.975000e+00	6.667106e-03
-2.972500e+00	6.139195e-03
-2.970000e+00	5.468033e-03
-2.967500e+00	4.919891e-03
-2.965000e+00	4.605624e-03
-2.962500e+00	4.549408e-03
-2.960000e+00	4.747052e-03
-2.957500e+00	5.170160e-03
-2.955000e+00	5.719023e-03
-2.952500e+00	6.166094e-03
-2.950000e+00	6.237135e-03
-2.947500e+00	5.875470e-03
-2.945000e+00	5.310016e-03
-2.942500e+00	4.803835e-03
-2.940000e+00	4.494293e-03
-2.937500e+00	4.422744e-03
-2.935000e+00	4.592549e-03
-2.932500e+00	4.981310e-03
-2.930000e+00	5.501464e-03
-2.927500e+00	5.944778e-03
-2.925000e+00	6.046116e-03
-2.922500e+00	5.731671e-03
-2.920000e+00	5.208718e-03
-2.917500e+00	4.735279e-03
-2.915000e+00	4.453083e-03
-2.912500e+00	4.407686e-03
-2.910000e+00	4.602380e-03
-2.907500e+00	5.005374e-03
-2.905000e+00	5.504050e-03
-2.902500e+00	5.860204e-03
-2.900000e+00	5.819699e-03
-2.897500e+00	5.368959e-03
-2.895000e+00	4.745647e-03
-2.892500e+00	4.183262e-03
-2.890000e+00	3.788351e-03
-2.887500e+00	3.583455e-03
-2.885000e+00	3.565513e-03
-2.882500e+00	3.730757e-03
-2.880000e+00	4.069796e-03
-2.877500e+00	4.532504e-03
-2.875000e+00	4.971552e-03
-2.872500e+00	5.151659e-03
-2.870000e+00	4.936527e-03
-2.867500e+00	4.447556e-03
-2.865000e+00	3.916876e-03
-2.862500e+00	3.492693e-03
-2.860000e+00	3.222162e-03
-2.857500e+00	3.107182e-03
-2.855000e+00	3.141606e-03
-2.852500e+00	3.321401e-03
-2.850000e+00	3.633555e-03
-2.847500e+00	4.022683e-03
-2.845000e+00	4.355352e-03
-2.842500e+00	4.469294e-03
